stage|lat|lon|ele|dist
stage-01|45.704390000000004|9.69054|265.56|0.0
stage-01|45.70988500883048|9.695829980472512|270.62|1.0211928438866482
stage-01|45.71640000000001|9.706710000000001|282.33000000000004|2.142755352669375
stage-01|45.72052|9.713790000000001|284.54|2.8916289909151094
stage-01|45.72753|9.721620000000001|288.49|3.889161392371544
stage-01|45.73194|9.72437|297.09000000000003|4.494126231776175
stage-01|45.72753|9.721620000000001|288.49|5.0832883164822595
stage-01|45.72316000000001|9.717300000000002|286.64|5.705039743655162
stage-01|45.717380000000006|9.7079|283.34000000000003|6.687002263313828
stage-01|45.712610000000005|9.70073|275.53|7.483711519861218
stage-01|45.70874250542293|9.68996502537659|266.79|8.594350199600061
stage-01|45.71293000000001|9.68538|279.19000000000005|9.37409031950775
stage-01|45.717020000000005|9.68359|279.65|9.881175099120323
stage-01|45.718590000000006|9.67764|283.86|10.478582256629956
stage-01|45.71535|9.67549|272.89000000000004|10.986607567309731
stage-01|45.71126500294017|9.673715006705573|268.83|11.583990815188738
stage-01|45.70421|9.67777|262.53000000000003|12.714907218412616
stage-01|45.6985433384174|9.672089987661009|258.94|13.584444123811917
stage-02|45.858630000000005|9.99423|468.46000000000004|0.0
stage-02|45.8526150011837|9.997905003887297|466.81000000000006|0.747479048942809
stage-02|45.84599|10.00745|462.91|1.8551804501702889
stage-02|45.84029|10.01412|444.07|2.7306433090141438
stage-02|45.83123250281722|10.0252950177407|455.86|4.072984913852076
stage-02|45.82341|10.030330000000001|416.21000000000004|5.035199160370197
stage-02|45.82511|10.027560000000001|390.13000000000005|5.571952707647754
stage-02|45.82246000000001|10.028500000000001|362.22|6.047644596582965
stage-02|45.82184|10.023620000000001|355.42|6.737987259835845
stage-02|45.81344000000001|10.02942|346.27000000000004|7.796285286913252
stage-02|45.809070000000006|10.036340000000001|336.22|8.783692824287535
stage-02|45.81134|10.043220000000002|327.97|9.495744651332533
stage-02|45.808440000000004|10.05105|304.99|10.241016340549228
stage-02|45.80834|10.051680000000001|284.96999999999997|10.661334263351694
stage-02|45.80688000000001|10.060970000000001|258.19|11.435444142904622
stage-02|45.808580000000006|10.06733|219.85000000000002|12.113781975850689
stage-02|45.814690000000006|10.073360000000001|188.75000000000003|12.961807664076547
stage-02|45.81996|10.07962|188.71|13.74829682678088
stage-02|45.82377|10.08548|188.8|14.434500179829195
stage-02|45.82645|10.095310000000001|193.38000000000002|15.291168130679713
stage-02|45.829280000000004|10.10313|195.01000000000002|16.01984836264001
stage-02|45.82448|10.10792|190.93|16.84095778029602
stage-02|45.81474|10.1064|188.57000000000002|17.965464778322005
stage-02|45.80689|10.106020000000001|188.12|18.916876131033728
stage-02|45.79950000313037|10.107544998455202|194.32000000000002|19.88288163420792
stage-02|45.802580000000006|10.113150000000001|227.87|20.548273248743957
stage-02|45.80561|10.11327|203.03|20.90637836879972
stage-02|45.81|10.113000000000001|189.73000000000002|21.435906183595907
stage-02|45.81544|10.11626|194.91000000000003|22.10855041952605
stage-02|45.81877|10.12236|192.79000000000002|22.733160460405916
stage-02|45.827940000000005|10.127680000000002|195.47|23.847045716501526
stage-02|45.83646666944692|10.135206655917912|205.18000000000004|24.964014753818777
stage-02|45.84394|10.14389|202.53|26.053206275846108
stage-02|45.85034834345451|10.15003162814972|218.94000000000003|26.924185018191373
stage-02|45.86099|10.161480000000001|207.22|28.40925942998242
stage-02|45.86901|10.170110000000001|217.12|29.530917785689216
stage-02|45.87483|10.17624|217.27|30.38291414151366
stage-02|45.87995|10.182250000000002|219.50000000000003|31.13954906493673
stage-02|45.88286|10.18984|228.16000000000003|31.85680880824688
stage-02|45.88573|10.19557|227.19000000000003|32.41757686687302
stage-02|45.888175002075286|10.205699999302945|225.29000000000002|33.290890958680784
stage-02|45.88947|10.213370000000001|230.15|33.96150696904442
stage-02|45.898300000000006|10.220820000000002|241.83|35.13222714075074
stage-02|45.90854|10.2285|237.92000000000002|36.42607088760738
stage-02|45.913970000000006|10.235460000000002|247.04|37.28706104568596
stage-02|45.91901000000001|10.24376|257.65999999999997|38.158878021102765
stage-02|45.919470000000004|10.255120000000002|283.88|39.06900952858267
stage-02|45.92486|10.26186|296.33000000000004|39.99237755393892
stage-02|45.92945|10.26959|320.45|40.8200980350121
stage-02|45.932280000000006|10.27893|361.08|41.71159783520242
stage-02|45.933670000000006|10.28631|400.78000000000003|42.32481016028631
stage-02|45.93817000000001|10.29148|430.37|43.04195896709158
stage-02|45.94232|10.289050000000001|462.12|43.57194062564594
stage-02|45.94691|10.293080000000002|435.00000000000006|44.264908214702146
stage-02|45.949920000000006|10.292990000000001|410.31|44.66277344196265
stage-02|45.95203|10.290140000000001|387.29|45.13934978158122
stage-02|45.95396|10.292950000000001|356.61|45.66103490465384
stage-02|45.953920000000004|10.29864|331.1|46.152260750896495
stage-02|45.96003|10.31089|299.4|47.3724155242647
stage-02|45.96446|10.31592|297.9|48.02144572016099
stage-02|45.976440000000004|10.321280000000002|311.34|49.43014183249844
stage-02|45.984320005692794|10.328799982986498|317.78|50.51019445355281
stage-02|45.988860001788304|10.333194991943822|331.38|51.19290165566189
stage-02|45.998000000000005|10.33891|347.58000000000004|52.33815142191124
stage-02|46.006546667551184|10.34452334185575|352.76|53.47944593530414
stage-02|46.014680000000006|10.34745|359.7|54.48540630597251
stage-02|46.024495000434825|10.345879995323546|366.95000000000005|55.66565606363957
stage-02|46.03392|10.346300000000001|375.96000000000004|56.73803597768992
stage-02|46.03871|10.344140000000001|376.74|57.37042527471195
stage-02|46.04590000958217|10.346614342555734|380.83000000000004|58.271944647648375
stage-02|46.05842000049629|10.350840004674529|399.49|59.72312647199276
stage-02|46.071810000000006|10.35063|409.26|61.234464869135316
stage-02|46.079905000424645|10.347360003458341|427.43|62.214028293631074
stage-02|46.08574|10.34111|447.54|63.09589368971279
stage-02|46.085950000000004|10.32722|457.37000000000006|64.21750939378498
stage-02|46.088260000000005|10.319310000000002|467.81000000000006|64.97985254632674
stage-02|46.09342|10.31582|491.52000000000004|65.65374933425336
stage-02|46.100350000000006|10.31351|508.6|66.47587578167631
stage-02|46.10530000000001|10.313120000000001|516.96|67.07367646834933
stage-02|46.11046|10.31226|498.1700000000001|67.74517664552718
stage-02|46.119330000000005|10.319130000000001|509.29|68.89346694078512
stage-02|46.13228003117221|10.332745209799848|533.19|70.67521732151776
stage-02|46.14246000000001|10.34022|560.3800000000001|71.95550575287012
stage-02|46.15152333388727|10.34549665988557|614.38|73.05800569032792
stage-02|46.157610000000005|10.348590000000002|616.71|73.84359657293466
