stage|lat|lon|ele|dist
stage-01|44.00088000003938|11.911745001974557|231.9|80.99720393481805
stage-01|43.991780000000006|11.907020000000001|250.94|82.18847278629516
stage-01|43.98398|11.9061|268.22|83.06892180118685
stage-01|43.97196|11.906860000000002|261.89|84.5267767279292
stage-01|43.95976|11.911470000000001|264.46000000000004|86.00950360693776
stage-01|43.94981000000001|11.909630000000002|278.72|87.15178784131086
stage-01|43.945840000000004|11.91046|257.46000000000004|87.83006141684086
stage-01|43.9365|11.907140000000002|328.92|89.01183930145639
stage-01|43.935500000000005|11.90872|373.16|89.60831554382271
stage-01|43.937290000000004|11.91153|426.78000000000003|90.20854575495471
stage-01|43.933960000000006|11.91435|465.06|90.9318447255382
stage-01|43.93063|11.91201|501.87|91.53059889701854
stage-01|43.926970000000004|11.9128|540.5000000000001|92.29843378207819
stage-01|43.92208|11.916760000000002|541.25|92.97894572153854
stage-01|43.91404000289066|11.924935004532989|563.35|94.13025783672619
stage-01|43.9157|11.937690000000002|619.35|95.27050504196684
stage-01|43.910120002550244|11.944120017097525|655.45|96.14321232828453
stage-01|43.904300000000006|11.955440000000001|668.95|97.35741668968797
stage-01|43.90064|11.956550000000002|724.0300000000001|97.99453982562443
stage-01|43.894600000000004|11.9557|750.1700000000001|98.75559284239056
stage-01|43.88772|11.958570000000002|775.1800000000001|99.73460124062305
stage-01|43.884460000000004|11.960310000000002|730.6300000000001|100.55800578136027
stage-01|43.87836|11.96334|659.07|101.37270787699762
stage-01|43.875460000000004|11.964810000000002|613.3000000000001|101.89831434712374
stage-01|43.87348|11.967970000000001|570.28|102.39825211404134
stage-01|43.87016334020009|11.973663347693211|509.6|103.28037903031068
stage-01|43.870630000000006|11.979510000000001|468.28000000000003|104.58825843505699
stage-01|43.87673|11.992320000000001|446.54|105.90868052343757
stage-01|43.883660001536576|12.000619997467815|398.03000000000003|107.21492385624052
stage-01|43.88175500195424|12.012960000761616|369.70000000000005|108.41502141934015
stage-01|43.88595|12.026650000000002|353.31|109.72196773614425
stage-01|43.889700000000005|12.034740000000001|359.28000000000003|110.59299908995041
stage-01|43.89175|12.040460000000001|370.12|111.19369094129596
stage-01|43.89262|12.04672|347.25|111.87813408392657
stage-01|43.889520000000005|12.055290000000001|333.23|112.70013420358913
stage-01|43.88899000000001|12.069360000000001|321.92|113.88980110862784
stage-01|43.8924|12.081380000000001|336.77|115.02742121298417
stage-01|43.89401|12.089360000000001|331.42|115.90506828203297
stage-01|43.8971|12.093290000000001|305.74|116.58817889153747
stage-01|43.89876|12.09797|290.29|117.07323799818188
stage-01|43.900180000000006|12.10289|270.61|117.5955052568844
stage-01|43.902350000000006|12.114090000000001|262.87000000000006|118.57670792845143
stage-01|43.908930000000005|12.117180000000001|254.5|119.55461830790419
stage-01|43.91239|12.12513|244.02|120.433485984999
stage-01|43.91503|12.137810000000002|225.95000000000002|121.55004874703708
stage-01|43.92043|12.144940000000002|229.96|122.5019552180127
stage-01|43.92394|12.149790000000001|206.54000000000002|123.17367658125949
stage-01|43.92455|12.155470000000001|206.01000000000002|123.76754259101753
stage-01|43.925590000988045|12.172754997164583|198.31|125.26514800316856
stage-01|43.93627|12.18002|189.08|126.61132693686406
stage-01|43.9444|12.1834|175.47|127.75060648002614
stage-01|43.95463|12.18585|145.75000000000003|128.9477501046226
stage-01|43.95581000000001|12.195540000000001|135.19|129.97822290950907
stage-01|43.95593|12.199100000000001|181.00000000000003|130.63685076596403
stage-01|43.9534|12.202300000000001|217.59|131.19427548625288
stage-01|43.95228|12.207260000000002|263.11|131.8112736084665
stage-01|43.947160000000004|12.21283|321.38|132.59485121882395
stage-01|43.943670000000004|12.21568|363.56000000000006|133.17349490079383
stage-01|43.94279|12.21991|402.94|133.71935791280757
stage-01|43.941970000000005|12.22164|435.98|134.01469783775468
stage-01|43.94082|12.22634|515.99|134.74940564062632
stage-01|43.937290000000004|12.22408|550.83|135.35770295088966
stage-01|43.93621|12.221760000000002|587.2400000000001|135.81412455160864
stage-01|43.93144|12.222560000000001|603.32|136.57341884259995
stage-01|43.92577000000001|12.22197|581.08|137.33947087987403
stage-01|43.92128|12.231480000000001|588.1700000000001|138.44922565817802
stage-01|43.91548|12.23633|608.57|139.2811862949386
stage-01|43.90742|12.241230000000002|642.26|140.35462449436025
stage-01|43.90326|12.24539|661.99|141.1651073435821
stage-01|43.89824|12.248140000000001|638.9100000000001|141.9916472749361
stage-01|43.89923500035221|12.249615001982875|611.38|142.45169567725952
stage-01|43.90086|12.252860000000002|567.69|143.0937026481097
stage-01|43.898230000000005|12.25572|530.71|143.71481228347014
stage-01|43.896460000000005|12.26599|472.06|144.62327239363347
stage-01|43.897940000000006|12.278450000000001|400.61|145.6805029013709
stage-01|43.89528000000001|12.278260000000001|373.64000000000004|146.2110628094207
stage-01|43.89181000000001|12.285670000000001|322.86|147.07111274399722
stage-01|43.89484|12.288580000000001|285.04|147.68437271068652
stage-01|43.90014|12.29132|252.38|148.44861630102798
stage-01|43.907050000000005|12.29385|232.52000000000004|149.46841483310095
stage-01|43.91006|12.303070000000002|233.49000000000004|150.4183227400706
stage-01|43.92012144578689|12.313001475928022|204.03|151.95159435014398
stage-01|43.91508|12.32637|253.45000000000002|153.3909184306668
stage-01|43.909380000000006|12.335930000000001|323.87000000000006|154.5788851728851
stage-01|43.90738|12.341660000000001|409.14000000000004|155.5624910392279
stage-01|43.90379|12.342720000000002|457.75000000000006|156.1201385897092
stage-01|43.90025000000001|12.349960000000001|520.1800000000001|156.89248217832602
stage-01|43.896750000000004|12.34871|564.8700000000001|157.42613910030252
stage-01|43.897270000000006|12.35448|563.79|158.1250556905763
stage-01|43.90538000582414|12.360359988352085|490.54|159.24387807715806
stage-01|43.90735|12.36771|429.66|159.98570517912518
stage-01|43.91073|12.367750000000001|391.49|160.67388712112773
stage-01|43.91489000000001|12.37451|324.32000000000005|161.48842311736465
stage-01|43.914390000000004|12.376970000000002|285.72|162.03869561266774
stage-01|43.91888|12.379330000000001|243.45000000000002|162.65203633310432
stage-01|43.919270000000004|12.38291|250.52|163.28922125034802
stage-01|43.92139|12.389550000000002|307.83000000000004|163.94022646438395
stage-01|43.92343|12.390600000000001|332.12|164.29599831777452
stage-01|43.92325|12.39249|360.97|164.7261378247057
