stage|lat|lon|ele|dist
stage-01|42.669740000000004|27.706830000000004|3.7600000000000002|0.0
stage-01|42.68391571429069|27.699884284699234|1.76|2.984433269682845
stage-01|42.6590025367486|27.68822121072072|12.13|6.00376612717562
stage-01|42.65527|27.659470000000002|36.550000000000004|8.67068594411002
stage-01|42.64582|27.636550000000003|9.370000000000001|11.330718121395018
stage-01|42.62239000742398|27.628266626335122|1.1900000000000002|14.174695057121973
stage-01|42.59443|27.61399|1.3200000000000003|17.50135854460433
stage-01|42.585060000000006|27.58801|35.26|19.923352094225592
stage-01|42.5623000004297|27.570536662236375|7.8100000000000005|22.906353288704157
stage-01|42.56215504743814|27.54058104046863|27.070000000000004|25.542153776920564
stage-01|42.558420000000005|27.51451|38.080000000000005|28.22125463085213
stage-01|42.55138|27.477870000000003|-0.27|31.474692729816187
stage-01|42.54706|27.47436|0.28|32.79445250866779
stage-01|42.525470000000006|27.468370000000004|6.450000000000001|35.279870924244314
stage-01|42.51278000401282|27.47331000763007|11.13|36.872774017545375
stage-01|42.49544|27.480620000000002|26.98|39.078636388014225
stage-01|42.4906|27.455250000000003|2.7|41.51480805676783
stage-01|42.47664|27.43551|1.4800000000000002|44.30601508527869
stage-01|42.4510819273808|27.449681118892762|2.36|47.54460933368416
stage-01|42.43612|27.485590000000002|34.75|50.977577959927316
stage-01|42.42785000000001|27.520220000000002|16.19|54.05036372708181
stage-01|42.428338975530515|27.543623374478706|21.27|56.3705092793951
stage-01|42.44399000000001|27.568820000000002|8.09|59.279523550824855
stage-01|42.44361000200812|27.608200000207592|9.47|62.5180113257315
stage-01|42.43715|27.636930000000003|38.56|65.33724017245954
stage-01|42.4116|27.648670000000003|3.6100000000000003|68.37125081847725
stage-01|42.403180000000006|27.675760000000004|22.63|71.03837065920004
stage-01|42.376066669166164|27.68227670945222|24.93|74.13831640239555
stage-01|42.35638|27.704890000000002|4.82|77.18218490076664
stage-01|42.34686000000001|27.72322|3.4400000000000004|79.43220528278106
stage-01|42.37200000000001|27.70924|9.88|82.57724388742302
stage-01|42.37901|27.71966|29.53|83.98149818919936
stage-01|42.395920000000004|27.703090000000003|14.41|86.58770943823824
stage-01|42.40892|27.70371|17.53|88.35628102404964
stage-01|42.4169933368333|27.689713322874454|15.680000000000003|90.2657526649735
stage-01|42.41161|27.677560000000003|12.530000000000001|91.62755824177627
stage-01|42.4033|27.67575|22.63|93.00664647383346
stage-01|42.37690111305558|27.682097811055964|24.93|96.0260105564232
stage-01|42.357092868159285|27.704238615809395|6.010000000000001|99.06817584398209
stage-01|42.34686000000001|27.72322|3.4400000000000004|101.41369095481232
stage-01|42.37200000000001|27.70924|9.88|104.55872955945429
stage-01|42.37901|27.71966|29.53|105.96298386123063
stage-01|42.395920000000004|27.703090000000003|14.41|108.5691951102695
stage-01|42.40892|27.70371|17.53|110.3377666960809
stage-01|42.4169933368333|27.689713322874454|15.680000000000003|112.24723833700477
stage-01|42.41161|27.677560000000003|12.530000000000001|113.60904391380754
stage-01|42.40635|27.65519|4.86|115.90764713593772
stage-01|42.43076000000001|27.639200000000002|12.32|118.99468555595759
stage-01|42.44317|27.619410000000002|9.850000000000001|121.63893789641685
stage-01|42.44383485147757|27.58096311185739|6.800000000000001|124.80169744586325
stage-01|42.42972127167014|27.55178370090576|30.520000000000003|127.98384755943354
stage-01|42.43249|27.525810000000003|16.86|130.33356532424656
stage-01|42.43284000162147|27.495690002520238|38.650000000000006|133.19067932412872
stage-01|42.445455149176404|27.460637287614556|0.33000000000000007|136.43437842626508
stage-01|42.468146001345396|27.437284015770874|2.16|139.80196255620677
stage-01|42.49255000518424|27.44945998338971|0.8600000000000001|142.89409064326426
stage-01|42.491490000000006|27.476270000000003|8.180000000000001|145.31141010745154
stage-02|42.554550000000006|27.428520000000002|60.96000000000001|0.0
stage-02|42.582800000000006|27.403840000000002|30.300000000000004|3.7352952840975284
stage-02|42.60868000000001|27.38049|59.84|7.190721098894231
stage-02|42.62337500943846|27.34827001984134|106.02|10.349391252545557
stage-02|42.64886502390306|27.327345077861413|117.64|13.726576255337084
stage-02|42.671180259309814|27.295835471100656|90.76|17.311886663981742
stage-02|42.694965001188365|27.26486000268647|87.72|20.974221357869578
stage-02|42.705200000000005|27.23759|75.34|23.578174348231855
stage-02|42.696675762497584|27.19631427433482|100.17|27.111124147847654
stage-02|42.68862455814315|27.15231657133521|197.76000000000002|30.834243877011115
stage-02|42.67792792274054|27.108242782297893|253.57000000000002|34.62870624591888
stage-02|42.67155759393834|27.063969983381767|201.89000000000001|38.359006864319085
stage-02|42.66003313996686|27.022479402569363|207.22|42.02568000491767
stage-02|42.65128000000001|26.9825|203.0|45.563774031590846
stage-02|42.65292500163928|26.943739999975097|225.01000000000002|48.81790350832519
