stage|lat|lon|ele|dist
stage-03|41.93117|2.25343|501.0|56.105184583301465
stage-03|41.93371|2.25142|505.0|56.778196944967746
stage-03|41.93776|2.25481|492.0|57.52232025077481
stage-03|41.94092|2.25634|479.0|57.91232800841494
stage-03|41.94641|2.25895|474.0|58.57708989404022
stage-03|41.96109|2.26659|471.0|60.34581843335677
stage-03|41.97642|2.27391|471.0|62.170625631428464
stage-03|41.9948|2.28181|454.0|64.31951020189535
stage-03|41.99637|2.28614|451.0|64.7250631617997
stage-03|41.99771|2.28587|449.0|64.88357671641126
stage-03|42.00124|2.2858|454.0|65.31153446824368
stage-03|42.0044|2.28363|466.0|65.73284854239199
stage-03|42.00844|2.2796|468.0|66.29225328415976
stage-03|42.01278|2.2759|484.0|66.88279284893376
stage-03|42.01965|2.27516|501.0|67.72671683829324
stage-03|42.02502|2.27592|514.0|68.35751149952134
stage-03|42.03619|2.27795|537.0|69.6470831403998
stage-03|42.04073|2.27327|547.0|70.34549072315794
stage-03|42.0441|2.26867|530.0|70.89311174520913
stage-03|42.04974|2.26272|507.0|71.85096022227091
stage-03|42.05043|2.26229|511.0|71.9531779988375
stage-03|42.05036|2.25953|524.0|72.26521634083802
stage-03|42.05408|2.25445|537.0|72.97296738498518
stage-03|42.06022|2.25507|527.0|73.68531875808377
stage-03|42.06493|2.24719|520.0|74.5861685174192
stage-03|42.06493|2.23978|526.0|75.24732292768569
stage-03|42.07127|2.23963|541.0|76.18100696799354
stage-03|42.07701|2.23759|534.0|76.89181353252798
stage-03|42.07837|2.23159|555.0|77.56972636945231
stage-03|42.08181|2.22881|541.0|78.05785869348223
stage-03|42.08837|2.22385|561.0|78.96468358471179
stage-03|42.09775|2.22078|592.0|80.1003263641768
stage-03|42.10804|2.20855|579.0|81.65318101796917
stage-03|42.11823|2.20188|585.0|83.034189218088
stage-03|42.12358|2.20483|603.0|83.805214748809
stage-03|42.13444|2.20349|628.41|85.1482827954226
stage-03|42.13822|2.21007|628.0|85.9031880135327
stage-03|42.14902|2.20307|636.0|87.24740612954888
stage-03|42.16403|2.19775|666.0|89.02318968746486
stage-03|42.16712|2.19995|662.0|89.42918711288179
stage-03|42.17666|2.19387|662.0|90.7351923547943
stage-03|42.18383|2.19595|678.0|91.55528717519864
stage-03|42.18712|2.19655|678.0|91.93252325662004
stage-03|42.19004|2.19502|681.0|92.34497272882885
stage-03|42.19155|2.19905|681.0|92.74823437276929
stage-03|42.19696|2.19546|687.0|93.45670748642448
stage-03|42.19982|2.19233|690.0|93.87583888474867
stage-03|42.2008|2.18944|696.0|94.15962137544265
stage-03|42.20293|2.18322|701.0|94.72816490563201
stage-03|42.20448|2.17806|706.0|95.21458132875497
stage-03|42.21966|2.16971|725.0|97.25771883991249
stage-03|42.2311|2.16868|749.0|98.56132924762888
stage-03|42.23929|2.16685|764.0|99.50550094940583
stage-03|42.24915|2.16474|793.0|100.68718741325559
stage-03|42.25481|2.16566|802.0|101.44419482712519
stage-03|42.26334|2.16254|819.0|102.56077986325427
stage-03|42.27283|2.15921|848.0|103.75985247789468
stage-03|42.27973|2.15971|863.0|104.55145445570882
stage-03|42.2857|2.15989|888.0|105.2613566798154
stage-03|42.29116|2.16085|891.0|105.89595030279852
stage-03|42.29476|2.16453|893.0|106.45919740657406
stage-03|42.30162|2.1669|909.0|107.25555721933281
stage-03|42.30853|2.16263|930.0|108.22107181531655
stage-03|42.30963|2.15725|947.0|108.7062928973379
stage-03|42.31167|2.15025|978.0|109.4346177793326
stage-03|42.31255|2.14389|1015.0|110.00816036653325
stage-03|42.31141|2.13992|1017.0|110.38108427596727
stage-03|42.31171|2.13575|1042.0|110.75659236059893
stage-03|42.31337|2.13041|1056.0|111.30863958665006
stage-03|42.31519|2.12694|1075.0|111.74247581735163
stage-03|42.31454|2.12108|1094.0|112.31652342229853
stage-03|42.31572|2.11681|1106.0|112.73493101478098
stage-03|42.31906|2.113|1132.0|113.32266195049422
stage-03|42.31848|2.10837|1165.0|113.90003017959609
stage-03|42.31864|2.10443|1177.0|114.42335869374311
stage-03|42.32038|2.10012|1189.0|114.9346716388127
stage-03|42.32084|2.09614|1202.0|115.57841769564494
stage-03|42.32259|2.09263|1169.0|116.06005011727423
stage-03|42.32233|2.08774|1154.0|116.53010430533209
stage-03|42.32338|2.08437|1147.0|116.89850171077583
stage-03|42.32355|2.07872|1148.0|117.4131271087494
stage-03|42.32164|2.07044|1163.0|118.15449115702327
stage-03|42.32452|2.06459|1180.0|118.79704961931014
stage-03|42.326|2.05486|1227.0|119.65675029376865
stage-03|42.32352|2.04862|1254.0|120.28462743736863
stage-03|42.32224|2.03906|1282.0|121.11201165820765
stage-03|42.32344|2.03541|1311.0|121.75429379706122
stage-03|42.32344|2.03037|1337.0|122.26384846380184
stage-03|42.32184|2.02207|1380.0|123.01535595484272
stage-03|42.32124|2.01732|1416.0|123.45404366946784
stage-03|42.32021|2.01275|1432.0|123.86468619024042
stage-03|42.32065|2.00438|1490.0|124.62952861379152
stage-03|42.33143|1.99979|1602.0|125.97452262707507
stage-03|42.32868|1.99633|1678.0|126.71292445418068
stage-03|42.33067|1.98722|1760.0|127.5378353915764
stage-03|42.33155|1.98173|1790.0|128.03218057432784
stage-03|42.33131|1.9766|1795.0|128.54793409422825
stage-03|42.33045|1.96684|1800.0|129.3854263677607
stage-03|42.32665|1.95876|1806.0|130.30185957672842
stage-03|42.32582|1.95467|1790.0|130.73796181845157
stage-03|42.32897|1.94975|1751.0|131.31248995445395
stage-03|42.33274|1.94585|1721.0|131.90139403835073
stage-03|42.33702|1.94715|1699.0|132.4771611091122
stage-03|42.33836|1.94234|1676.0|133.177664285701
stage-03|42.33659|1.93669|1661.0|133.81486409030072
stage-03|42.33929|1.93776|1629.0|134.40990386069907
stage-03|42.34347|1.94195|1610.0|135.1064482370389
stage-03|42.3424|1.95329|1535.0|136.12644728093446
stage-03|42.33846|1.95425|1497.0|136.65330169944184
stage-03|42.33829|1.95784|1459.0|137.32336391657128
stage-03|42.34516|1.95603|1417.0|138.16266423173312
stage-03|42.34801|1.94819|1413.0|138.91076364230162
stage-03|42.34794|1.94239|1379.0|139.42749451208962
stage-03|42.35021|1.9334|1327.0|140.25660488963013
stage-03|42.35698|1.9256|1260.0|141.28430990736933
stage-03|42.36296|1.9136|1206.0|142.48456954367558
stage-03|42.3708|1.90145|1187.0|143.83030687522415
stage-03|42.37938|1.89392|1140.0|145.00122457555986
stage-03|42.38714|1.89276|1129.0|145.90130555381475
stage-03|42.39516|1.89884|1101.0|146.95102558129025
stage-03|42.3974|1.91231|1101.0|148.098168652628
stage-03|42.40322|1.91517|1102.0|148.84325352573885
stage-03|42.42346|1.92272|1139.0|151.18149561738045
stage-03|42.4268|1.92777|1146.0|151.7936509189693
stage-03|42.43252|1.93589|1146.0|152.73494129439655
stage-03|42.43929|1.94163|1147.0|153.6388794875654
stage-03|42.44582|1.94585|1162.0|154.55761643328432
stage-03|42.44875|1.9443|1167.0|154.9956968856969
stage-03|42.46086|1.93844|1198.0|156.46343308809406
stage-03|42.46291|1.93857|1212.0|156.8290288698297
stage-03|42.46762|1.943|1227.0|157.5320350382407
stage-03|42.47181|1.95025|1260.0|158.3157393006096
stage-03|42.47724|1.95126|1295.0|158.95876340327084
stage-03|42.47922|1.95643|1315.0|159.45479695582912
stage-03|42.4844|1.96173|1343.0|160.19764458025722
stage-03|42.48328|1.96637|1355.0|160.93182409704315
stage-03|42.48138|1.96929|1393.0|161.72542807276741
stage-03|42.48871|1.97419|1457.0|162.85293381932516
stage-03|42.49117|1.97319|1498.0|163.44480660797896
stage-03|42.4941|1.97726|1532.0|164.03913495767415
stage-03|42.49532|1.97927|1550.0|164.60132493539592
stage-03|42.49658|1.98715|1572.0|165.32779301835228
stage-03|42.49892|1.99524|1596.0|166.0496080815947
stage-03|42.49844|2.00333|1613.0|166.7648225392868
stage-03|42.49997|2.01164|1619.0|167.62414555127592
stage-03|42.49817|2.01545|1641.0|168.10707701135235
stage-03|42.50046|2.02137|1664.0|168.69003482304637
stage-03|42.50526|2.02885|1710.0|169.61731864285295
stage-03|42.50544|2.03308|1737.0|170.12585161892443
stage-03|42.50452|2.03694|1750.0|170.4980156414035
stage-03|42.50512|2.04182|1759.0|170.97550730021712
stage-03|42.5075|2.04607|1787.0|171.51680366116406
stage-03|42.51182|2.04615|1824.0|172.04609558642804
stage-03|42.51195|2.05072|1837.0|172.4711585788351
stage-03|42.51492|2.05714|1805.0|173.37664026253265
stage-03|42.51386|2.06364|1782.0|173.93510336531372
stage-03|42.51477|2.0725|1735.0|174.76339179589607
stage-03|42.51185|2.08346|1712.0|175.78134340796262
stage-03|42.51105|2.09205|1678.0|176.50877976985262
stage-03|42.51283|2.10216|1656.0|177.38549415689982
stage-03|42.5134|2.10949|1643.0|178.06306697065105
stage-03|42.51089|2.11414|1599.0|178.57999616029733
stage-03|42.51229|2.11309|1596.0|178.88072767624763
stage-03|42.51581|2.11436|1617.0|179.61421036849816
stage-03|42.52515|2.12279|1654.0|180.88121183439964
stage-03|42.52909|2.12373|1673.0|181.35424088789492
stage-03|42.53111|2.12685|1696.0|181.84917448264733
stage-03|42.54106|2.11953|1703.0|183.12335226468923
stage-03|42.55416|2.10994|1689.0|184.79682609492897
stage-03|42.55986|2.10732|1643.0|185.71519150620034
stage-03|42.56865|2.112|1587.0|186.81352930033444
stage-03|42.57846|2.11496|1529.0|187.95696446115193
stage-03|42.58461|2.11592|1521.0|188.7577635701371
stage-03|42.5871|2.10669|1552.0|189.65754879061018
stage-03|42.58564|2.08657|1589.0|191.36550034517853
stage-03|42.58068|2.07789|1622.0|192.2839325516697
stage-03|42.57763|2.07455|1651.0|192.76569200366865
stage-03|42.57727|2.07171|1657.0|193.02674034276077
stage-03|42.57494|2.06959|1659.0|193.39161524611592
stage-03|42.56998|2.07403|1672.0|194.07280687815972
stage-03|42.56813|2.07192|1702.0|194.62757436472697
stage-03|42.56826|2.07003|1740.0|195.14294743404702
stage-03|42.56284|2.06798|1790.0|195.87801652565605
stage-04|43.20058|2.43618|105.0|0.0
stage-04|43.19275|2.44766|114.0|1.301114291905142
stage-04|43.18475|2.45341|126.0|2.321351498931012
stage-04|43.17739|2.4537|144.0|3.1626173095564765
stage-04|43.17385|2.45609|146.0|3.6315063852206104
stage-04|43.16985|2.45576|145.0|4.085847006907055
stage-04|43.1678|2.46058|163.0|4.585975428891968
stage-04|43.16178|2.45432|125.0|5.462680331360754
stage-04|43.15729|2.4598|158.0|6.1911930666135095
stage-04|43.15318|2.46652|161.0|6.951666410250746
stage-04|43.15067|2.48033|169.0|8.161712135502523
stage-04|43.14959|2.4913|184.0|9.065029690261145
stage-04|43.1486|2.50261|194.0|10.009634338528345
stage-04|43.14435|2.5172|205.0|11.294325324057832
stage-04|43.13111|2.52994|245.0|13.12524049836926
stage-04|43.12545|2.53397|219.0|14.028467773798534
stage-04|43.11613|2.53145|219.0|15.462039585167977
stage-04|43.10783|2.5262|203.0|16.528301656886192
stage-04|43.0934|2.53884|178.0|18.447388512233164
stage-04|43.09091|2.55484|169.0|19.79288554390638
stage-04|43.09123|2.56236|169.0|20.554031425229596
stage-04|43.09011|2.5724|166.0|21.463912697037195
stage-04|43.09276|2.57586|160.0|22.233256706842635
stage-04|43.08984|2.5836|149.0|23.061638906821607
stage-04|43.09322|2.58469|148.0|23.733189313390866
stage-04|43.09279|2.59558|137.0|24.721609272626775
stage-04|43.09113|2.60073|130.0|25.2505490095132
stage-04|43.09532|2.60532|123.0|26.229451040445948
stage-04|43.09276|2.6172|124.0|27.444736660856876
stage-04|43.09098|2.62081|130.0|27.89713704745461
stage-04|43.08387|2.61604|136.0|28.79409826806734
stage-04|43.07951|2.61139|138.0|29.439182718601902
stage-04|43.07341|2.60903|143.0|30.716311937613355
stage-04|43.06878|2.608|146.0|31.367167886582354
stage-04|43.06564|2.60944|150.0|31.80948150804614
stage-04|43.06131|2.61891|189.0|32.77938599577149
stage-04|43.05714|2.63043|228.0|33.926864436527175
stage-04|43.05135|2.6356|266.0|34.82210085776712
stage-04|43.04143|2.64104|292.0|36.10992555136839
stage-04|43.03612|2.64175|295.0|36.87721202659222
stage-04|43.02801|2.63292|332.0|38.11288256886587
stage-04|43.02334|2.63703|367.0|38.96197282038124
stage-04|43.01782|2.63485|390.0|39.94532592837253
stage-04|43.01386|2.63289|391.0|40.51958231144109
stage-04|43.00792|2.63515|353.0|41.363816813061575
stage-04|43.00526|2.62713|332.0|42.10254492982891
stage-04|43.00136|2.62494|331.0|42.649277674280995
stage-04|42.99421|2.62195|377.0|43.57032576128901
stage-04|42.9896|2.61555|330.0|44.45091146808228
stage-04|42.98474|2.60919|349.0|45.23223123112734
stage-04|42.98275|2.59939|394.0|46.266846397511934
stage-04|42.98019|2.58857|440.0|47.27038174303201
stage-04|42.97338|2.58059|481.0|48.31137678692262
stage-04|42.96895|2.58085|471.0|48.82653726130976
stage-04|42.96464|2.5779|447.0|49.456674007344645
stage-04|42.96047|2.57145|453.0|50.312088252596695
stage-04|42.95622|2.56588|463.0|51.01232195036647
stage-04|42.96007|2.56245|470.0|51.693412493136876
stage-04|42.96229|2.55578|508.0|52.33020488625249
stage-04|42.96128|2.54794|542.0|52.99681805050119
stage-04|42.95936|2.52746|540.0|54.70894826718112
stage-04|42.95728|2.5235|513.0|55.147093369888005
stage-04|42.95583|2.51559|477.0|55.85885743907641
stage-04|42.95715|2.51089|457.0|56.36868408261038
stage-04|42.95802|2.50311|423.0|57.089877621297894
stage-04|42.95989|2.49962|410.0|57.57956573534822
stage-04|42.95776|2.49526|380.0|58.05363837576118
stage-04|42.95499|2.49058|382.0|58.78263698886632
stage-04|42.95534|2.48403|395.0|59.32910457671278
stage-04|42.95149|2.48048|416.0|59.90909964874441
stage-04|42.94818|2.48072|430.0|60.34208387962678
stage-04|42.94588|2.4786|454.0|60.78813321977908
stage-04|42.94438|2.47175|477.0|61.414119911194575
