stage|lat|lon|ele|dist
stage-01|45.539750000000005|10.220540000000002|152.34|0.0
stage-01|45.545210000000004|10.22221|154.55|1.6479420456261011
stage-01|45.548640000000006|10.204070000000002|149.18|3.1222877102210727
stage-01|45.555960000000006|10.19021|148.03000000000003|4.675997940862661
stage-01|45.56203001481968|10.188495026668956|151.06|5.638556447561935
stage-01|45.569610000000004|10.18002|138.71|6.835231361530616
stage-01|45.56132|10.190000000000001|151.25000000000003|8.12801586832482
stage-01|45.55205500137031|10.192595007436157|150.14000000000001|9.414768024746127
stage-01|45.547320000000006|10.20974|148.69000000000003|10.928503955735616
stage-01|45.544380000000004|10.22166|156.27|11.95169027486314
stage-01|45.541090000000004|10.22588|199.53|12.75729870362758
stage-01|45.540913333561775|10.230760003957352|163.55|13.493277583599752
stage-01|45.53337601829935|10.22204601426737|142.08|15.061148986583799
stage-02|45.46201000000001|10.58741|68.14|0.0
stage-02|45.46008334467409|10.57309000497745|76.04|1.1901561458757755
stage-02|45.46116000000001|10.559270000000001|74.34|2.2885201064210827
stage-02|45.467580000000005|10.544080000000001|69.28|3.6819220461846123
stage-02|45.47142|10.54095|67.36|4.287763577117823
stage-02|45.480819999997834|10.538306665512804|73.48|5.401833087165303
stage-02|45.48783|10.52537|76.75000000000001|7.046001356909063
stage-02|45.490320000000004|10.511750000000001|76.18|8.428266133631235
stage-02|45.47986666681638|10.500493330254654|101.48000000000002|10.10824029708404
stage-02|45.466620000000006|10.502510000000001|140.93|11.63833645173218
stage-02|45.46041|10.49399|160.35000000000002|12.646836428126642
stage-02|45.461400000000005|10.48841|168.13|13.153348811320805
stage-02|45.46244|10.474450000000001|161.77|14.452010392962716
stage-02|45.46690000267034|10.458110001943199|145.27|15.824646126072865
stage-02|45.47086|10.440290000000001|140.37000000000003|17.293640707006904
stage-02|45.473950054965776|10.424050031215293|138.22|18.62453412845706
stage-02|45.468810000000005|10.41051|136.63|20.380547650222702
stage-02|45.46092|10.41525|131.76999999999998|21.400262966652154
stage-02|45.453230000000005|10.41646|124.01|22.449205584319593
stage-02|45.444300000000005|10.411570000000001|119.87|23.783450932508813
stage-02|45.42967666774494|10.401699992026552|114.11|25.605569802009867
stage-02|45.419140000000006|10.399590000000002|107.16|27.021703314422854
stage-02|45.41297|10.397260000000001|103.3|27.888756437382963
stage-02|45.40298000000001|10.39526|101.95000000000002|29.031265060610075
stage-02|45.394600000000004|10.400970000000001|92.37|30.089998282739348
stage-02|45.38723|10.406870000000001|87.87|31.057327238231597
stage-02|45.37913|10.411420000000001|84.15|32.06375562330343
stage-02|45.36804500148269|10.426255004059943|78.91000000000001|33.769963430042694
stage-02|45.36112000000001|10.431510000000001|75.36000000000001|34.68058960557812
stage-02|45.35248000000001|10.42979|69.02000000000001|35.665019011545596
stage-02|45.33758|10.425730000000001|63.62000000000001|37.359017681444385
stage-02|45.323280000000004|10.42223|58.93|38.9906393136559
stage-02|45.31121|10.417750000000002|55.18000000000001|40.413201226585045
stage-02|45.29315000028166|10.415149993762503|50.64|42.434228312789095
stage-02|45.273680000027284|10.414042859956627|46.650000000000006|44.606605347366674
stage-02|45.257492000037836|10.414848002342893|43.96000000000001|46.409652671429754
stage-02|45.237138182524205|10.416345485229957|42.0|48.67599230658272
stage-02|45.22317|10.41651|39.980000000000004|50.24247367743368
stage-02|45.22782252605825|10.428866188848367|39.63|51.922554232345895
stage-02|45.23727503974705|10.438102396509143|41.61|53.241882349278164
stage-02|45.24720201818371|10.457021946756976|41.89|55.124824423404945
stage-02|45.25466|10.47339|43.72|56.762698191961334
stage-02|45.271190000191|10.476940010529063|45.77|58.66455875340495
stage-02|45.2804|10.47113|46.96|59.83038738206303
stage-02|45.292840000000005|10.475060000000001|49.940000000000005|61.26298941558902
stage-02|45.30198|10.48385|51.54|62.646434627139165
stage-02|45.314710000000005|10.49313|54.42|64.26682351485474
stage-02|45.32238|10.507620000000001|57.20000000000001|65.75901355722092
stage-02|45.32654|10.52067|60.88|66.92359503233358
stage-02|45.317370000000004|10.54066|60.050000000000004|68.88210219034931
stage-02|45.31765|10.563310000000001|59.77|70.72966222733614
stage-02|45.31886|10.580900000000002|59.86|72.55574797631344
stage-02|45.329840000000004|10.583430000000002|73.19|73.92116195531858
stage-02|45.34293|10.586770000000001|94.04|75.45063309770185
stage-02|45.34619000000001|10.597930000000002|126.27000000000002|76.88336593846198
stage-02|45.35177|10.60115|149.2|77.6635954461541
stage-02|45.352920000000005|10.61082|127.18|78.50517364738951
stage-02|45.357110000000006|10.623700000000001|151.89000000000001|79.74411164346918
stage-02|45.353045002254895|10.64205500216532|113.42|81.29408549210787
stage-02|45.34275|10.650590000000001|103.46000000000001|82.70303639561143
stage-02|45.332600000000006|10.655360000000002|107.73|83.91544061071804
stage-02|45.32683|10.66187|89.34|84.95594426557815
stage-02|45.324920000000006|10.673340000000001|89.52|85.92454088623482
stage-02|45.320260000000005|10.667890000000002|91.19000000000001|86.99103361586138
stage-02|45.320350000000005|10.655930000000001|95.13000000000001|88.28342240291528
stage-02|45.31972000861021|10.639896667010316|57.74|89.65560261827454
stage-02|45.32188000156721|10.616620002972786|59.95|91.54054067253367
stage-02|45.31906|10.595780000000001|58.190000000000005|93.23987101823533
stage-02|45.318470000000005|10.581880000000002|59.96000000000001|94.66343342928047
stage-02|45.33126000023341|10.583689996756402|74.94000000000001|96.09976784051942
stage-02|45.342490000000005|10.587810000000001|88.60000000000001|97.56534545479498
stage-02|45.34655|10.597900000000001|128.25|98.94325985139844
stage-02|45.352090000000004|10.60124|146.17000000000002|99.72005558394397
stage-02|45.353120000000004|10.61147|127.69|100.58018059854032
stage-02|45.35736000000001|10.624210000000001|153.28|101.81271008520127
stage-02|45.35262|10.64366|111.79|103.44774004660324
stage-02|45.34221000064493|10.651075002454753|102.43|104.793485459888
stage-02|45.33189|10.65487|106.82000000000001|106.02279498113035
stage-02|45.32672|10.66252|88.29|107.0324091655803
stage-02|45.32470000000001|10.67359|89.95|107.97540865383978
stage-02|45.32057334502083|10.665576672967154|91.71000000000001|109.19463461748897
stage-03|44.99080000000001|10.487010000000001|20.490000000000002|0.0
stage-03|44.977160000000005|10.47844|21.17|1.716136846932517
stage-03|44.966640000000005|10.474900000000002|21.54|2.937777524951448
stage-03|44.95592000029616|10.472779998008708|22.160000000000004|4.240058342405189
stage-03|44.948350000000005|10.473210000000002|22.910000000000004|5.169125609137658
stage-03|44.94023000000001|10.488570000000001|22.750000000000004|6.768344398356174
stage-03|44.92851408998198|10.506372203748914|22.79|8.69895000701641
stage-03|44.924110000000006|10.527330000000001|28.560000000000002|10.50890623018466
stage-03|44.91098534262799|10.536630143388981|32.0|12.321134438069844
stage-03|44.89354499975814|10.541975000131563|23.51|14.315459123860434
stage-03|44.876090000000005|10.544740000000001|22.230000000000004|16.28543032756355
stage-03|44.8600466731677|10.53604662157822|24.270000000000003|18.207844151871164
stage-03|44.84856821211084|10.540794744911855|26.680000000000003|19.61936660163093
stage-03|44.838240000000006|10.547|27.610000000000003|20.882459019659574
stage-03|44.819770000000005|10.55827|26.35|23.120618720632176
stage-03|44.80965000713324|10.558402479688471|28.3|24.418019747894945
stage-03|44.795790000000004|10.546230000000001|30.300000000000004|26.276109513284112
stage-03|44.783836676556426|10.537026618673142|30.78|27.81982174136642
stage-03|44.774280000000005|10.52402|35.34|29.72321811487279
stage-03|44.76308|10.51201|40.050000000000004|31.32876931772371
stage-03|44.754290000000005|10.494850000000001|48.660000000000004|33.07462206218846
stage-03|44.743170000000006|10.487580000000001|54.720000000000006|34.44849414063033
stage-03|44.732420000000005|10.477580000000001|64.03|35.89875438827394
stage-03|44.726690000000005|10.47305|68.22|36.67089568518166
stage-03|44.716490000132204|10.4706274961659|77.24|37.84314826373723
stage-03|44.70456|10.47034|87.33|39.20150112398968
