stage|lat|lon|ele|dist
stage-01|47.81084|-2.79241|118.0|32.46681559338617
stage-01|47.80853|-2.78375|115.0|33.163170649781115
stage-01|47.80591|-2.77564|116.0|33.836009512524086
stage-01|47.80408|-2.76891|115.0|34.379742851860804
stage-01|47.80215|-2.76497|116.0|34.75115755475346
stage-01|47.79945|-2.76002|121.0|35.22854677076848
stage-01|47.79842|-2.753|129.0|35.77259961610298
stage-01|47.79803|-2.74624|137.0|36.2825911284699
stage-01|47.79814|-2.74071|138.0|36.69889487261915
stage-01|47.79836|-2.73311|136.0|37.26827555991658
stage-01|47.79812|-2.72726|136.0|37.71921089174973
stage-01|47.79649|-2.72096|142.0|38.22681445998041
stage-01|47.79485|-2.71414|141.0|38.78166674450154
stage-01|47.7925|-2.70956|146.0|39.21703876185174
stage-01|47.79006|-2.70546|146.0|39.632499529594845
stage-01|47.78743|-2.70249|143.0|39.999687877304154
stage-01|47.78488|-2.70101|137.0|40.31721613581502
stage-01|47.78202|-2.70052|136.0|40.65211408734364
stage-01|47.78072|-2.69759|129.0|40.91822882157512
stage-01|47.78024|-2.69452|119.0|41.15651037511706
stage-01|47.77866|-2.69295|112.0|41.403258661543404
stage-01|47.77844|-2.6904|106.0|41.628110106659776
stage-01|47.77792|-2.68751|98.0|41.8582805111065
stage-01|47.77685|-2.68351|83.0|42.180361565328724
stage-01|47.77671|-2.68262|85.0|42.25220182842005
stage-01|47.77694|-2.68266|85.0|42.2845408871242
stage-01|47.78044|-2.68206|97.0|42.67669353641664
stage-01|47.78674|-2.68115|124.0|43.38068870959749
stage-01|47.79213|-2.67952|132.0|44.02038739760367
stage-01|47.79537|-2.67594|138.0|44.469312946371176
stage-01|47.79687|-2.67158|128.0|44.83943619000237
stage-01|47.79944|-2.66956|114.0|45.16480885651276
stage-01|47.80181|-2.66862|112.0|45.442403586617765
stage-01|47.80428|-2.66529|112.0|45.81319824120083
stage-01|47.80768|-2.66202|90.0|46.276151730920105
stage-01|47.81037|-2.66023|91.0|46.61287459152271
stage-01|47.81258|-2.65697|77.0|46.95987587983086
stage-01|47.81438|-2.65619|74.0|47.170269826996645
stage-01|47.81544|-2.65427|75.0|47.36677091835689
stage-01|47.81539|-2.65228|74.0|47.51649419017101
stage-01|47.81612|-2.6502|61.0|47.70550995359078
stage-01|47.81738|-2.65199|59.0|47.907229038425065
stage-01|47.81988|-2.65445|51.0|48.2407738039179
stage-01|47.8211|-2.65557|44.0|48.40154704666749
stage-01|47.82199|-2.65468|55.0|48.53771538831942
stage-01|47.82342|-2.65404|63.0|48.706828680881344
stage-01|47.82487|-2.65363|69.0|48.87260239644747
stage-01|47.82722|-2.65285|85.0|49.14126848155004
stage-01|47.8297|-2.64991|102.0|49.49492980756062
stage-01|47.8308|-2.64982|114.0|49.64057869314331
stage-01|47.83313|-2.65302|142.0|49.99397964325394
stage-01|47.8335|-2.6527|146.0|50.06367722994324
stage-01|47.83322|-2.64959|152.0|50.29916492684231
stage-01|47.83349|-2.64756|150.0|50.45427875434992
stage-01|47.83492|-2.64471|153.0|50.73634902747791
stage-01|47.83513|-2.64444|153.0|50.77111417267203
stage-01|47.83615|-2.64308|151.0|50.9279642259993
stage-01|47.83695|-2.64118|153.0|51.098951252260235
stage-01|47.83801|-2.64007|152.0|51.265508182611605
stage-01|47.83637|-2.63836|147.0|51.49494163875301
stage-01|47.83537|-2.63608|139.0|51.6994820464471
stage-01|47.83339|-2.63206|130.0|52.074616859738526
stage-01|47.83313|-2.62949|127.0|52.275021944360354
stage-01|47.83343|-2.62759|115.0|52.4251673671015
stage-01|47.83277|-2.62618|114.0|52.5554331609807
stage-01|47.83059|-2.6244|104.0|52.832476507089176
stage-01|47.82876|-2.62511|92.0|53.052976320813826
stage-01|47.82696|-2.62492|98.0|53.271011089371356
stage-01|47.82551|-2.62512|85.0|53.443828245083864
stage-01|47.82446|-2.62574|77.0|53.570735459830246
stage-01|47.82265|-2.62915|61.0|53.902242865225205
stage-01|47.8213|-2.62879|57.0|54.06359235510891
stage-01|47.81897|-2.62874|49.0|54.327924369024245
stage-01|47.81697|-2.62968|40.0|54.56646962709471
stage-01|47.81456|-2.63003|41.0|54.83873879478392
stage-01|47.81191|-2.62957|48.0|55.14334099860497
stage-01|47.81073|-2.62605|54.0|55.440572281766826
stage-01|47.80745|-2.62545|70.0|55.81206191627545
stage-01|47.80678|-2.62816|82.0|56.02826689697699
stage-01|47.80599|-2.6304|85.0|56.22879574024954
stage-01|47.8064|-2.63544|92.0|56.61103030463117
stage-01|47.80524|-2.63891|93.0|56.903676256860585
stage-01|47.80468|-2.64172|98.0|57.127159296343656
stage-01|47.80366|-2.64309|94.0|57.32074863650893
stage-01|47.80299|-2.64532|96.0|57.507534878519095
stage-01|47.80303|-2.64759|97.0|57.75030350324806
stage-01|47.80208|-2.65014|108.0|57.9932258031222
stage-01|47.80182|-2.65275|111.0|58.19497096180034
stage-01|47.80318|-2.65622|110.0|58.4961235143278
stage-01|47.80466|-2.66033|94.0|58.86094043376063
stage-01|47.80688|-2.66218|88.0|59.200849176703784
stage-01|47.81|-2.66062|92.0|59.57703240193974
stage-01|47.81211|-2.65759|80.0|59.90446608290042
stage-01|47.81407|-2.65631|74.0|60.14922788445889
stage-01|47.81528|-2.65505|74.0|60.32042587972691
stage-01|47.8154|-2.65291|75.0|60.483894789767255
stage-01|47.81588|-2.6503|64.0|60.69198296427233
stage-01|47.81699|-2.65138|62.0|60.85890646040041
stage-01|47.81963|-2.65421|55.0|61.2223240633244
stage-01|47.82099|-2.65538|45.0|61.39743593625564
stage-01|47.82181|-2.65495|51.0|61.523857947828034
stage-01|47.82321|-2.65402|60.0|61.69802310672294
stage-01|47.82429|-2.6539|65.0|61.81965174733545
stage-01|47.82654|-2.65305|82.0|62.078588704541126
stage-01|47.82903|-2.65075|96.0|62.41216863659289
stage-01|47.83052|-2.64947|111.0|62.61429370606091
stage-01|47.83282|-2.65249|138.0|62.956033533281996
stage-01|47.83349|-2.65297|146.0|63.05777372604206
stage-01|47.83322|-2.65003|152.0|63.28064042750338
stage-01|47.83342|-2.64804|150.0|63.432099960038975
stage-01|47.83428|-2.64525|153.0|63.669134870142024
stage-01|47.83511|-2.64447|153.0|63.78129410614668
stage-01|47.83583|-2.6433|153.0|63.903347770670315
stage-01|47.83681|-2.64155|153.0|64.08169167079824
stage-01|47.83798|-2.64064|152.0|64.23741884845566
stage-01|47.8367|-2.63868|149.0|64.46571146656613
stage-01|47.83566|-2.63666|143.0|64.65999853929917
stage-01|47.8337|-2.63301|130.0|65.01040036789668
stage-01|47.83304|-2.63015|128.0|65.23914950387285
stage-01|47.83346|-2.62804|118.0|65.4059299472613
stage-01|47.833|-2.62651|116.0|65.53454547846066
stage-01|47.83134|-2.62501|110.0|65.75214536441018
stage-01|47.82925|-2.62486|100.0|66.01004054055507
stage-01|47.82751|-2.62536|103.0|66.2161501537534
stage-01|47.82578|-2.62482|93.0|66.42107279054437
stage-01|47.82467|-2.62554|78.0|66.5576422160916
stage-01|47.82284|-2.62873|61.0|66.87888938027704
stage-01|47.82181|-2.62917|62.0|67.01484435176943
stage-01|47.81975|-2.62899|50.0|67.25371604362567
stage-01|47.81776|-2.62902|41.0|67.48044797337533
stage-01|47.81606|-2.63|40.0|67.68663594296534
stage-01|47.8121|-2.62979|47.0|68.1309890513083
stage-01|47.81094|-2.62638|53.0|68.42093646702534
stage-01|47.80823|-2.62553|65.0|68.73671237353044
stage-01|47.80697|-2.62741|80.0|68.98307670701345
stage-01|47.80601|-2.62958|84.0|69.18137633011484
stage-01|47.80622|-2.63402|89.0|69.517850242687
stage-01|47.80564|-2.63788|89.0|69.82957523115131
stage-01|47.80479|-2.6414|98.0|70.11478418747012
stage-01|47.80346|-2.64277|97.0|70.30233517186322
stage-01|47.8032|-2.64458|92.0|70.46182756717936
stage-01|47.8025|-2.6468|97.0|70.68126016840753
stage-01|47.8026|-2.6494|103.0|70.92786068524346
stage-01|47.80179|-2.6522|111.0|71.1675696255581
stage-01|47.8031|-2.65586|111.0|71.48232374988172
stage-01|47.80389|-2.65896|100.0|71.74210093311675
stage-01|47.80646|-2.66249|89.0|72.16327600023719
stage-01|47.80936|-2.66128|92.0|72.50510707737116
stage-01|47.81171|-2.65814|84.0|72.85855501071505
stage-01|47.81379|-2.65637|74.0|73.13241493359287
stage-01|47.81512|-2.65545|74.0|73.30013809492033
stage-01|47.81545|-2.65345|76.0|73.45782092659829
stage-01|47.81572|-2.65056|67.0|73.6797477466366
stage-01|47.81677|-2.65082|63.0|73.825063524794
stage-01|47.81915|-2.65377|58.0|74.17423176387044
stage-01|47.82088|-2.65527|47.0|74.3973474970119
stage-01|47.82147|-2.65556|45.0|74.47926198936955
stage-01|47.82299|-2.65407|57.0|74.6878009679667
stage-01|47.82392|-2.65402|66.0|74.79214426210648
stage-01|47.82599|-2.65316|78.0|75.03151450377096
stage-01|47.82815|-2.65184|92.0|75.2995490158537
stage-01|47.83032|-2.64939|109.0|75.60551040680286
stage-01|47.83264|-2.65223|134.0|75.94245678333094
stage-01|47.83344|-2.65308|145.0|76.06235558664073
stage-01|47.83328|-2.65068|150.0|76.24584727603373
stage-02|48.38652|-4.39674|0|0.0
stage-02|48.38436|-4.39358|40.0|0.3376109034167916
stage-02|48.38368|-4.39232|50.0|0.46259768173598137
stage-02|48.38377|-4.38804|65.0|0.7884069216699315
stage-02|48.38354|-4.38062|88.0|1.3397422586130343
stage-02|48.38284|-4.37786|97.0|1.567162926052097
stage-02|48.38217|-4.3782|98.0|1.6545931340742892
stage-02|48.38198|-4.37822|98.0|1.6789106184041485
stage-02|48.38196|-4.37799|98.0|1.6994744821714043
stage-02|48.37921|-4.37472|107.0|2.0911670837462712
stage-02|48.37716|-4.37169|122.0|2.4293712490602832
stage-02|48.37591|-4.3716|122.0|2.5869704709989674
stage-02|48.37427|-4.37043|113.0|2.830614600875946
stage-02|48.37298|-4.37068|111.0|3.0314983561719675
stage-02|48.37387|-4.36877|107.0|3.2272523097061248
stage-02|48.37572|-4.36654|107.0|3.5096325126721712
stage-02|48.37688|-4.36239|103.0|3.8450773593079037
stage-02|48.37763|-4.35845|99.0|4.149604700859882
stage-02|48.37797|-4.35559|98.0|4.373919462102347
stage-02|48.37798|-4.35292|89.0|4.574381206802854
stage-02|48.37634|-4.35105|77.0|4.804998287478658
stage-02|48.37316|-4.34996|57.0|5.1700961482753955
stage-02|48.37279|-4.35016|55.0|5.22429361873253
stage-02|48.372|-4.34922|53.0|5.361362446096527
stage-02|48.37114|-4.34759|58.0|5.585405632107149
stage-02|48.37081|-4.34339|59.0|5.901240817386668
stage-02|48.37084|-4.34073|58.0|6.107723423941487
stage-02|48.371|-4.33751|55.0|6.349039953823657
stage-02|48.37012|-4.33559|39.0|6.53039037268574
stage-02|48.36913|-4.33416|29.0|6.687293710907676
stage-02|48.36763|-4.33281|23.0|6.888559611200136
stage-02|48.368|-4.33029|28.0|7.082239254225555
stage-02|48.36885|-4.32788|45.0|7.285122677962678
stage-02|48.36904|-4.32464|52.0|7.533550254872379
stage-02|48.3693|-4.32278|53.0|7.692620289133263
stage-02|48.37052|-4.32166|55.0|7.854189937435409
stage-02|48.37136|-4.3186|65.0|8.099946128792272
stage-02|48.37238|-4.31565|68.0|8.348111249495988
stage-02|48.37289|-4.31359|67.0|8.511401661365005
stage-02|48.37397|-4.30888|49.0|8.8813645885705
stage-02|48.37479|-4.30489|57.0|9.195343747139987
stage-02|48.37548|-4.30271|60.0|9.410003427353283
stage-02|48.37697|-4.2991|50.0|9.724482345903374
stage-02|48.379|-4.29525|43.0|10.08991358899781
stage-02|48.37942|-4.29423|42.0|10.182892422135966
stage-02|48.37956|-4.29315|42.0|10.268818803515575
stage-02|48.37879|-4.29061|48.0|10.483492457723633
stage-02|48.37657|-4.29025|68.0|10.759700118938984
stage-02|48.37587|-4.2872|80.0|11.032072952429765
stage-02|48.37397|-4.28488|87.0|11.309704045932227
stage-02|48.3709|-4.28295|84.0|11.684524396600542
stage-02|48.3693|-4.27872|80.0|12.046766607537498
stage-02|48.36705|-4.2779|74.0|12.309109490610508
stage-02|48.36443|-4.27702|56.0|12.618095043114904
stage-02|48.36212|-4.27621|45.0|12.883066548943336
stage-02|48.36093|-4.27361|29.0|13.13897458792675
stage-02|48.3611|-4.27089|21.0|13.345103100403028
stage-02|48.3614|-4.26818|20.0|13.551536524781147
stage-02|48.36069|-4.26579|18.0|13.773213834520533
stage-02|48.36106|-4.26324|11.0|13.987006494050563
stage-02|48.36151|-4.25998|6.0|14.24275279588673
stage-02|48.35869|-4.2598|8.0|14.576922222051282
stage-02|48.35593|-4.25757|21.0|14.92764253224451
stage-02|48.35318|-4.2554|36.0|15.274411654762032
stage-02|48.35132|-4.25456|41.0|15.496858586876131
stage-02|48.34873|-4.25606|44.0|15.807797077537597
stage-02|48.34629|-4.25827|53.0|16.12625698474938
stage-02|48.34226|-4.25923|44.0|16.58122788837016
stage-02|48.33955|-4.25902|42.0|16.89409407090753
stage-02|48.33726|-4.25685|42.0|17.19560012392948
stage-02|48.33428|-4.25463|45.0|17.568131201648434
stage-02|48.33244|-4.25127|30.0|17.911341856592443
stage-02|48.33061|-4.24463|11.0|18.443108576518874
stage-02|48.32957|-4.24321|8.0|18.605151854497347
stage-02|48.3277|-4.24078|9.0|18.881271472436527
stage-02|48.32718|-4.23875|15.0|19.044278763739328
stage-02|48.32711|-4.23532|25.0|19.30165154717094
stage-02|48.32588|-4.23369|32.0|19.48937901602501
stage-02|48.32534|-4.22878|38.0|19.858213957901455
stage-02|48.32411|-4.22654|31.0|20.085548727329858
stage-02|48.32076|-4.2268|23.0|20.464259449807905
stage-02|48.31723|-4.22789|20.0|20.868024073316626
stage-02|48.31492|-4.22829|26.0|21.15886057100622
stage-02|48.31461|-4.22422|24.0|21.465852225376214
stage-02|48.31428|-4.22007|13.0|21.795103207277993
stage-02|48.31293|-4.22101|10.0|21.961412747793165
stage-02|48.31134|-4.22524|17.0|22.32717049178764
stage-02|48.31024|-4.22888|27.0|22.624798182309746
stage-02|48.3079|-4.23112|38.0|22.940016381797825
stage-02|48.30462|-4.23298|31.0|23.33016599241614
stage-02|48.30265|-4.23401|16.0|23.56240005003686
stage-02|48.30108|-4.23406|14.0|23.74346927077439
stage-02|48.29907|-4.23091|18.0|24.07121140915614
stage-02|48.2988|-4.22786|25.0|24.300283156561274
stage-02|48.29991|-4.22419|31.0|24.600899709914334
stage-02|48.29997|-4.22145|36.0|24.808360912123028
stage-02|48.29925|-4.2185|29.0|25.041692236726437
stage-02|48.29956|-4.21552|21.0|25.268470825340273
stage-02|48.29996|-4.21221|16.0|25.520718291845753
stage-02|48.2992|-4.20957|17.0|25.734598233952177
stage-02|48.29894|-4.20622|20.0|25.984692918476515
stage-02|48.29878|-4.20287|16.0|26.23354674083136
stage-02|48.2988|-4.19983|18.0|26.458481107351417
stage-02|48.29883|-4.19632|14.0|26.718205087670196
stage-02|48.29863|-4.19306|10.0|26.96128911703761
stage-02|48.29763|-4.18993|8.0|27.221546980904403
stage-02|48.29696|-4.18664|5.0|27.47777321276184
stage-02|48.29655|-4.1839|4.0|27.68716296836919
stage-02|48.29667|-4.18095|3.0|27.9082325589897
stage-02|48.29496|-4.17993|7.0|28.12314850565414
stage-02|48.29413|-4.17847|10.0|28.27576398008744
stage-02|48.29303|-4.17615|13.0|28.490010803998896
stage-02|48.2915|-4.17213|17.0|28.834062503248145
stage-02|48.29052|-4.16725|30.0|29.212636824556437
stage-02|48.28975|-4.16325|47.0|29.52195080101711
stage-02|48.28836|-4.16132|54.0|29.73485864565673
stage-02|48.28712|-4.15782|61.0|30.029896657404485
stage-02|48.28586|-4.15481|68.0|30.294239397928195
stage-02|48.28591|-4.15057|82.0|30.626060997883172
stage-02|48.2855|-4.14746|90.0|30.871637337198834
stage-02|48.28425|-4.14453|101.0|31.13494410258599
stage-02|48.28424|-4.14217|110.0|31.312161136159098
stage-02|48.28464|-4.13913|117.0|31.543653482434717
stage-02|48.28419|-4.13473|126.0|31.87352344491204
stage-02|48.28494|-4.1311|137.0|32.15785331184897
stage-02|48.2857|-4.12823|146.0|32.38701220633786
stage-02|48.28622|-4.12311|162.0|32.782706131529814
stage-02|48.28494|-4.12126|165.0|32.9844699190566
stage-02|48.28469|-4.12059|163.0|33.045085932999406
stage-02|48.28396|-4.11559|148.0|33.4253035910832
stage-02|48.28334|-4.11031|132.0|33.822807218392434
stage-02|48.28359|-4.10576|119.0|34.165125518379114
stage-02|48.28333|-4.10316|109.0|34.37498488821622
stage-02|48.28321|-4.0997|97.0|34.63786279502042
stage-02|48.28264|-4.09817|90.0|34.77799795997769
stage-02|48.28129|-4.09644|82.0|34.98495338373653
stage-02|48.28022|-4.09229|67.0|35.31656080973816
stage-02|48.27805|-4.08899|55.0|35.66141949243236
stage-02|48.27545|-4.08697|47.0|36.00380587325662
stage-02|48.27238|-4.0858|43.0|36.37765328956934
stage-02|48.26992|-4.08192|34.0|36.77735754757391
stage-02|48.26784|-4.08021|29.0|37.05227003986312
stage-02|48.26662|-4.07582|27.0|37.410958310000375
stage-02|48.26383|-4.07695|18.0|37.74198445053044
stage-02|48.26275|-4.0752|19.0|37.92525147855382
stage-02|48.26098|-4.07722|35.0|38.183868669305035
stage-02|48.2591|-4.081|42.0|38.5369267826924
stage-02|48.25733|-4.0823|53.0|38.759989517469606
stage-02|48.25592|-4.08472|60.0|39.00800320548554
stage-02|48.25469|-4.08625|68.0|39.23305906769602
stage-02|48.25403|-4.08466|75.0|39.376369433476086
stage-02|48.25294|-4.08622|82.0|39.56299522249683
stage-02|48.25136|-4.08805|95.0|39.82451238760618
stage-02|48.24901|-4.08526|103.0|40.15871572149333
stage-02|48.24758|-4.08425|99.0|40.339137708371155
stage-02|48.2467|-4.08404|98.0|40.444122973885634
stage-02|48.24564|-4.08444|96.0|40.57067310781358
stage-02|48.24491|-4.08452|98.0|40.656855422976214
stage-02|48.24227|-4.08504|106.0|40.95334152424946
stage-02|48.24019|-4.08514|105.0|41.18558069931925
stage-02|48.23753|-4.08392|88.0|41.497000611426216
stage-02|48.23531|-4.08247|79.0|41.76648531294658
stage-02|48.23125|-4.08165|86.0|42.22285523407715
stage-02|48.22831|-4.07968|81.0|42.59395053201155
stage-02|48.22644|-4.07736|70.0|42.87037402229813
stage-02|48.22463|-4.07635|66.0|43.088017871822295
stage-02|48.22136|-4.07205|50.0|43.5721098584792
stage-02|48.2178|-4.06899|30.0|44.03076078506556
stage-02|48.21618|-4.06917|21.0|44.25505633303245
stage-02|48.21522|-4.07351|7.0|44.59671531003605
stage-02|48.21155|-4.07485|6.0|45.022817739904184
stage-02|48.20749|-4.07759|5.0|45.518823894026056
stage-02|48.20556|-4.08|5.0|45.7990594032936
stage-02|48.20088|-4.08474|7.0|46.43294691346069
stage-02|48.1975|-4.0893|7.0|46.95857583943752
stage-02|48.19614|-4.09291|7.0|47.268119891410905
stage-02|48.19673|-4.09342|7.0|47.34809529883148
stage-02|48.19675|-4.09356|8.0|47.36514375387367
stage-02|48.19565|-4.09597|9.0|47.58639246842342
stage-02|48.19563|-4.09615|8.0|47.60433874445475
stage-02|48.19502|-4.09685|8.0|47.70044276866921
stage-02|48.19242|-4.09568|8.0|48.01698050164745
stage-02|48.19156|-4.09669|12.0|48.140731339152715
stage-02|48.18981|-4.09426|17.0|48.41153332709924
stage-02|48.18783|-4.09445|23.0|48.64308208509702
stage-02|48.18577|-4.09421|33.0|48.87335553065874
stage-02|48.18462|-4.0943|39.0|49.004634048722124
stage-02|48.18359|-4.09615|44.0|49.18870552724345
stage-02|48.18241|-4.09755|51.0|49.36103168208732
stage-02|48.18025|-4.09711|62.0|49.60545271201422
stage-02|48.17806|-4.09726|82.0|49.872467728531575
stage-02|48.17728|-4.09633|93.0|50.015543910737655
stage-02|48.17429|-4.09584|119.0|50.36717056678373
stage-02|48.17124|-4.09446|145.0|50.723650991002756
stage-02|48.16927|-4.09498|168.0|50.94871335016812
stage-02|48.16726|-4.09399|190.0|51.18590422178955
stage-02|48.1642|-4.09231|214.0|51.548364401216354
stage-02|48.1615|-4.09064|215.0|51.885276150569794
stage-02|48.16106|-4.09062|211.0|52.08656055180893
stage-02|48.15816|-4.08904|201.0|52.430271762978265
stage-02|48.15587|-4.08779|197.0|52.70159875234699
stage-02|48.15305|-4.08626|177.0|53.03517302222312
stage-02|48.14953|-4.08433|150.0|53.45205597261034
stage-02|48.14746|-4.08423|148.0|53.68280481877561
stage-02|48.14534|-4.08676|138.0|53.98767525487288
stage-02|48.14414|-4.0915|118.0|54.36453649321336
stage-02|48.14325|-4.09526|101.0|54.66094671017121
stage-02|48.14274|-4.09883|108.0|54.93259573877871
stage-02|48.14306|-4.10271|108.0|55.22441008108607
stage-02|48.14225|-4.1067|100.0|55.54671938858736
stage-02|48.14126|-4.1106|89.0|56.01887873289039
stage-02|48.14459|-4.11938|90.0|56.76854480526595
stage-02|48.14612|-4.12371|82.0|57.132324977164444
stage-02|48.14702|-4.12652|78.0|57.36438608675556
