stage|lat|lon|ele|dist
stage-01|50.43436|2.79184|41.0|31.754035855762087
stage-01|50.43301|2.78979|43.0|31.965474135138145
stage-01|50.43164|2.78819|47.0|32.15559940708933
stage-01|50.42981|2.7851|50.0|32.45471096147655
stage-01|50.42791|2.78164|51.0|32.77867197669049
stage-01|50.42672|2.77911|54.0|33.0014609464563
stage-01|50.4258|2.77716|57.0|33.17336404593291
stage-01|50.42387|2.77309|54.0|33.53289868460208
stage-01|50.4221|2.76906|53.0|33.87971181082801
stage-01|50.42196|2.76769|55.0|33.98924013531765
stage-01|50.42217|2.76665|56.0|34.06826453604997
stage-01|50.42238|2.76592|57.0|34.12886280690243
stage-01|50.42213|2.76543|57.0|34.17488100429833
stage-01|50.42171|2.76549|56.0|34.22342725128293
stage-01|50.42143|2.76638|56.0|34.29531503270982
stage-01|50.42076|2.76708|55.0|34.38549456579322
stage-01|50.41987|2.76571|55.0|34.57033640897718
stage-01|50.41962|2.76476|57.0|34.64382781634474
stage-01|50.41898|2.76391|60.0|34.73747074461762
stage-01|50.41851|2.76352|61.0|34.79758559064955
stage-01|50.41772|2.76286|61.0|34.90413903527351
stage-01|50.41583|2.7599|62.0|35.20176479928757
stage-01|50.41534|2.75876|63.0|35.29925660978793
stage-01|50.41467|2.75755|63.0|35.41290612908493
stage-01|50.41336|2.75555|65.0|35.616332044553495
stage-01|50.41274|2.75448|66.0|35.71925488958385
stage-01|50.41174|2.75511|65.0|35.849701202673806
stage-01|50.4095|2.75693|60.0|36.13274399701308
stage-01|50.40908|2.75699|58.0|36.180901494708515
stage-01|50.40594|2.7565|61.0|36.53259611779023
stage-01|50.40548|2.75636|65.0|36.58486717032144
stage-01|50.40497|2.75626|67.0|36.64291339550766
stage-01|50.40273|2.75598|71.0|36.89374077764303
stage-01|50.40217|2.75583|72.0|36.9582105038065
stage-01|50.4007|2.7543|71.0|37.15449498093018
stage-01|50.39917|2.75272|71.0|37.358211730169415
stage-01|50.39798|2.7512|71.0|37.528894534038095
stage-01|50.39591|2.74823|72.0|37.84102299700501
stage-01|50.3946|2.74593|72.0|38.05976547805669
stage-01|50.39397|2.74392|73.0|38.218858765993424
stage-01|50.39341|2.74246|76.0|38.34884896145764
stage-01|50.39204|2.74168|75.0|38.51185049403847
stage-01|50.39131|2.73997|75.0|38.69449693474005
stage-01|50.39077|2.73706|77.0|38.91078408505799
stage-01|50.39062|2.73456|77.0|39.08952993128384
stage-01|50.39118|2.73296|78.0|39.21944867576203
stage-01|50.39166|2.73117|79.0|39.358963421325456
stage-01|50.39192|2.72961|79.0|39.473988924240615
stage-01|50.39184|2.72785|79.0|39.59983290840653
stage-01|50.3917|2.72613|80.0|39.723618048399956
stage-01|50.3922|2.72372|81.0|39.904332738152284
stage-01|50.39325|2.72126|86.0|40.1784131663501
stage-01|50.39388|2.72114|91.0|40.25072229828946
stage-01|50.39447|2.71737|102.0|40.52716529174277
stage-01|50.39467|2.71682|111.0|40.576451076644034
stage-01|50.3962|2.71682|123.0|40.748909640312505
stage-01|50.39703|2.71574|133.0|40.8691827492925
stage-01|50.39867|2.71489|150.0|41.062625828339314
stage-01|50.39965|2.71386|161.0|41.194448310628374
stage-01|50.39947|2.71495|165.0|41.289526758740585
stage-01|50.39945|2.71672|167.0|41.416331344152084
stage-01|50.39995|2.71909|168.0|41.59423897192239
stage-01|50.39982|2.72207|167.0|41.807884722199255
stage-01|50.3989|2.72412|164.0|41.98590553369136
stage-01|50.39888|2.7249|162.0|42.043305732272735
stage-01|50.3995|2.72654|159.0|42.178532240038635
stage-01|50.40034|2.72885|152.0|42.36769051890952
stage-01|50.40065|2.73135|143.0|42.54886544393849
stage-01|50.40048|2.73418|131.0|42.75205418438933
stage-01|50.40017|2.73586|123.0|42.87973499090623
stage-01|50.40031|2.7369|118.0|42.95663261406543
stage-01|50.40012|2.73797|115.0|43.03561386474451
stage-01|50.40032|2.73902|111.0|43.114952744444
stage-01|50.40074|2.73966|109.0|43.18138395575597
stage-01|50.40168|2.73792|106.0|43.343505337920654
stage-01|50.40495|2.73487|102.0|43.77045829875192
stage-01|50.4068|2.73357|97.0|43.996762131413156
stage-01|50.40891|2.73175|88.0|44.264886338576254
stage-01|50.41068|2.73013|88.0|44.492778164337814
stage-01|50.4123|2.72912|89.0|44.68675146515588
stage-01|50.41347|2.7281|89.0|44.8360540233733
stage-01|50.41675|2.72444|89.0|45.28358610951713
stage-01|50.41981|2.72137|89.0|45.687966806097705
stage-01|50.42157|2.71832|93.0|45.97952805467212
stage-01|50.42324|2.71632|95.0|46.21358875690301
stage-01|50.42564|2.71285|81.0|46.57659946534721
stage-01|50.42654|2.7115|76.0|46.71706595117514
stage-01|50.42667|2.71134|75.0|46.74077934477664
stage-01|50.42654|2.71127|75.0|46.75832587879538
stage-01|50.42586|2.71064|76.0|46.847554041525875
stage-01|50.42464|2.70867|77.0|47.04286103116881
stage-01|50.42348|2.70707|77.0|47.21458019932359
stage-01|50.42215|2.70562|81.0|47.39625500547229
stage-01|50.42214|2.70406|82.0|47.52666689787022
stage-01|50.42209|2.70349|81.0|47.569968862267245
stage-01|50.42231|2.70253|82.0|47.64370128474703
stage-01|50.42217|2.69996|88.0|47.82761774114289
stage-01|50.42242|2.69708|95.0|48.03603980948103
stage-01|50.42176|2.69058|105.0|48.503031382676
stage-01|50.42143|2.68651|119.0|48.795276957428975
stage-01|50.42084|2.68236|130.0|49.09717515337759
stage-01|50.42047|2.68008|134.0|49.263921698424696
stage-01|50.42051|2.67866|133.0|49.36550068213221
stage-01|50.42114|2.67562|127.0|49.59228576690159
stage-01|50.42152|2.67339|120.0|49.75617105998052
stage-01|50.4211|2.67208|120.0|49.86297973424327
stage-01|50.42156|2.67034|121.0|49.996850930597006
stage-01|50.42207|2.67004|121.0|50.059147171022836
stage-01|50.42269|2.67007|121.0|50.137649657793645
stage-01|50.42393|2.6701|122.0|50.279200118203136
stage-01|50.42458|2.66823|126.0|50.43455878851824
stage-01|50.42494|2.6659|133.0|50.605225097627766
stage-01|50.42526|2.66571|135.0|50.64983093408885
stage-01|50.42642|2.66697|132.0|50.80814854339331
stage-01|50.42826|2.66866|123.0|51.05107968653468
stage-01|50.43011|2.67084|112.0|51.31241016283761
stage-01|50.43123|2.67233|105.0|51.47568624307709
stage-01|50.43304|2.67484|98.0|51.74439235904205
stage-01|50.43408|2.67358|93.0|51.89980809525602
stage-01|50.43439|2.67298|90.0|51.954619725980685
stage-01|50.435|2.67214|86.0|52.04616277007151
stage-01|50.4362|2.67222|82.0|52.18073915859999
stage-01|50.43642|2.67243|81.0|52.209898737583686
stage-01|50.43664|2.67223|80.0|52.23934895799519
stage-01|50.43965|2.67218|78.0|52.574994970966394
stage-01|50.44062|2.67178|76.0|52.6867748540895
stage-01|50.44195|2.67192|74.0|52.83500278106949
stage-01|50.44263|2.67222|72.0|52.91407029504509
stage-01|50.44297|2.6724|71.0|52.95634607078904
stage-01|50.44304|2.67189|71.0|52.99591257500435
stage-01|50.44326|2.67057|73.0|53.09532877976628
stage-01|50.44452|2.66572|77.0|53.46785071453003
stage-01|50.44483|2.66354|75.0|53.62603879452127
stage-01|50.44513|2.66176|73.0|53.75658558061345
stage-01|50.4455|2.6608|72.0|53.836100489912425
stage-01|50.44604|2.65844|71.0|54.01390256446233
stage-01|50.44649|2.65607|71.0|54.189035470801244
stage-01|50.44741|2.65155|75.0|54.5251151362416
stage-01|50.44834|2.65061|76.0|54.648889633937294
stage-01|50.44879|2.64971|76.0|54.731628113982005
stage-01|50.44978|2.64911|74.0|54.87544864998453
stage-01|50.45052|2.64892|72.0|54.95937715381925
stage-01|50.45158|2.64976|68.0|55.09951358614546
stage-01|50.45365|2.65144|67.0|55.38063729367311
stage-01|50.45568|2.6516|66.0|55.6095950436206
stage-01|50.45651|2.65131|64.0|55.70679086872107
stage-01|50.45746|2.64902|64.0|55.90482118358322
stage-01|50.45795|2.64812|63.0|55.99322600533564
stage-01|50.46081|2.64715|62.0|56.31886750648451
stage-01|50.46176|2.64717|61.0|56.42459618027339
stage-01|50.46406|2.64684|63.0|56.68208729057673
stage-01|50.46506|2.64718|64.0|56.79661736549087
stage-01|50.467|2.64939|60.0|57.063978994278266
stage-01|50.47173|2.65222|49.0|57.63362128187864
stage-01|50.47363|2.65441|45.0|57.89588487047668
stage-01|50.4739|2.65473|43.0|57.933529883461446
stage-01|50.47569|2.65686|40.0|58.1832080246551
stage-01|50.47702|2.65816|37.0|58.35773162505505
stage-01|50.47935|2.65932|33.0|58.63040634851163
stage-01|50.48002|2.65982|32.0|58.71406484861577
stage-01|50.48075|2.66053|31.0|58.81060853240984
stage-01|50.48106|2.66091|30.0|58.85455111016412
stage-01|50.4821|2.66003|30.0|59.01639350013179
stage-01|50.48375|2.65901|30.0|59.21580963515623
stage-01|50.48384|2.65896|30.0|59.23121262260233
stage-01|50.48483|2.65846|30.0|59.346855319447876
stage-01|50.48512|2.65844|30.0|59.379787099024405
stage-01|50.48655|2.65759|31.0|59.552847547075324
stage-01|50.48694|2.65748|31.0|59.6011447912841
stage-01|50.48769|2.65702|30.0|59.693546175122286
stage-01|50.48984|2.65631|33.0|59.938540795376426
stage-01|50.49153|2.65568|35.0|60.13184528231014
stage-01|50.49286|2.65508|33.0|60.28708309308515
stage-01|50.4969|2.65549|30.0|60.737309400184124
stage-01|50.49924|2.65503|28.0|60.99983828135062
stage-01|50.50048|2.65451|27.0|61.14278147936223
stage-01|50.50221|2.6532|27.0|61.356430867547665
stage-01|50.50244|2.65319|27.0|61.38292976991171
stage-01|50.50305|2.65261|27.0|61.46324252523193
stage-01|50.50471|2.6516|28.0|61.66117492784268
stage-01|50.50653|2.65084|32.0|61.87084759802566
stage-01|50.50827|2.64979|34.0|62.078950062278636
stage-01|50.50923|2.64993|33.0|62.18718487337451
stage-01|50.50954|2.65028|33.0|62.23259579926639
stage-01|50.5098|2.65003|32.0|62.26773052456387
stage-01|50.51122|2.64955|31.0|62.42924718851736
stage-01|50.51314|2.64888|29.0|62.64794396744764
stage-01|50.5142|2.64863|28.0|62.7678247757443
stage-01|50.51743|2.64998|26.0|63.140413606978036
stage-01|50.51821|2.65018|25.0|63.228409167223276
stage-01|50.5196|2.64999|24.0|63.38422437260022
stage-01|50.52088|2.64913|24.0|63.53968415280866
stage-01|50.52212|2.6476|24.0|63.71521058495165
stage-01|50.52334|2.64598|24.0|63.89274948049006
stage-01|50.52337|2.64574|25.0|63.910644002624004
stage-01|50.52356|2.64542|25.0|63.95686121200907
stage-01|50.52542|2.64441|26.0|64.18114320680044
stage-01|50.52643|2.64389|29.0|64.29941505934315
stage-01|50.5278|2.64276|34.0|64.47146271702664
stage-01|50.52808|2.64238|35.0|64.51435455973849
stage-01|50.52822|2.64252|35.0|64.53600727710105
stage-01|50.52862|2.64313|35.0|64.59892187746267
stage-01|50.52921|2.6439|35.0|64.68418756540666
stage-01|50.52959|2.64358|34.0|64.73762697801449
stage-01|50.53043|2.64283|33.0|64.8458022592743
stage-01|50.53225|2.64113|33.0|65.08116417643123
stage-01|50.53393|2.63952|33.0|65.29992789636057
stage-01|50.53472|2.63899|31.0|65.40583855093497
stage-01|50.53537|2.64065|28.0|65.54370772063795
stage-01|50.536|2.64197|24.0|65.66992564780466
stage-01|50.53638|2.64262|22.0|65.73603522121012
stage-01|50.53734|2.64442|22.0|65.90213266509053
stage-01|50.53853|2.64656|22.0|66.10314519280467
stage-01|50.54065|2.64942|20.0|66.41433917405008
stage-01|50.54098|2.65028|20.0|66.48845512566585
stage-01|50.54084|2.65084|20.0|66.53367019145615
stage-01|50.5412|2.65121|20.0|66.58549183375018
stage-01|50.54158|2.65071|20.0|66.6421782499151
stage-01|50.54272|2.65135|21.0|66.78306520516757
stage-01|50.54466|2.65419|21.0|67.07857679943
stage-01|50.54498|2.65494|21.0|67.1434037803979
stage-01|50.54528|2.65496|20.0|67.18024662465479
stage-01|50.54527|2.6545|19.0|67.21608491180993
stage-01|50.54534|2.6538|19.0|67.26694225857023
stage-01|50.54719|2.65074|17.0|67.56729234323284
stage-01|50.54831|2.64978|17.0|67.71025762866302
stage-01|50.5502|2.6499|18.0|67.92390523365394
stage-01|50.55385|2.6511|17.0|68.34143504103652
stage-01|50.55535|2.65085|17.0|68.5094817531206
stage-01|50.55982|2.64954|17.0|69.01578262251039
stage-01|50.56274|2.64995|17.0|69.34270072817847
stage-01|50.56487|2.65066|18.0|69.58687520773144
stage-01|50.56511|2.65081|18.0|69.61848152800997
stage-01|50.56661|2.65092|18.0|69.78951444366557
stage-01|50.56916|2.65039|18.0|70.07762779858234
stage-01|50.57094|2.64928|18.0|70.29385578000685
stage-01|50.57137|2.6488|17.0|70.3546411478456
stage-01|50.58306|2.64373|17.0|71.70397730464944
stage-01|50.58733|2.64391|17.0|72.17949122055778
stage-01|50.58935|2.6437|16.0|72.40503775419212
stage-01|50.59233|2.64277|16.0|72.74600211234991
stage-01|50.59258|2.64259|16.0|72.78082963374382
stage-01|50.59439|2.64189|16.0|72.98941651412981
stage-01|50.60307|2.64141|16.0|73.95706665149123
stage-01|50.60332|2.64154|16.0|73.98910113967912
stage-01|50.6037|2.64122|16.0|74.03873543548585
stage-01|50.61297|2.64113|15.0|75.07332227026865
stage-01|50.61553|2.6437|16.0|75.41491528331133
stage-01|50.61681|2.64704|15.0|75.6924648915533
stage-01|50.61676|2.64753|15.0|75.72831648731572
stage-01|50.61698|2.64784|16.0|75.76261577899044
stage-01|50.6177|2.64985|17.0|75.93300023679234
stage-01|50.61999|2.66138|16.0|76.78538115638415
stage-01|50.62145|2.6662|15.0|77.17032990596203
stage-01|50.62162|2.66685|15.0|77.22127420123174
stage-01|50.62191|2.66678|15.0|77.25833140008892
stage-01|50.62547|2.66529|15.0|77.66847174912353
stage-01|50.62935|2.66429|14.0|78.10608650761314
stage-01|50.63001|2.66455|14.0|78.18417135190867
stage-01|50.63034|2.66419|14.0|78.23080932809886
stage-01|50.63229|2.66354|14.0|78.45417112555955
stage-01|50.63303|2.66242|14.0|78.56949823608082
stage-01|50.63478|2.65741|15.0|78.97291221255091
stage-01|50.63622|2.65304|16.0|79.32115817658224
stage-01|50.63659|2.65098|16.0|79.47298807099938
stage-01|50.63699|2.64933|16.0|79.59893092629468
stage-01|50.63739|2.6468|17.0|79.78397291653695
stage-01|50.637|2.64122|18.0|80.17998354811773
stage-01|50.639|2.64068|18.0|80.40561481230382
stage-01|50.63931|2.64097|18.0|80.44891862285768
stage-01|50.63959|2.64082|18.0|80.48428766018044
stage-01|50.64078|2.6402|18.0|80.63032298671835
stage-01|50.64256|2.63958|18.0|80.83356731861203
stage-01|50.64503|2.63859|19.0|81.11743695646518
stage-01|50.64545|2.63843|19.0|81.16573478476978
stage-01|50.64702|2.63401|18.0|81.5253161747802
stage-01|50.64711|2.63083|17.0|81.75401471970741
stage-01|50.64788|2.62894|17.0|81.91836877178571
stage-01|50.64988|2.62616|17.0|82.21937072802469
stage-01|50.65232|2.61919|17.0|82.7818259026735
stage-01|50.65513|2.61084|17.0|83.44827402844366
stage-01|50.65624|2.60669|15.0|83.76993933286504
stage-01|50.65638|2.60381|15.0|83.97546134555327
stage-01|50.65792|2.60215|19.0|84.18523786736284
stage-01|50.65921|2.60161|21.0|84.33518307588608
stage-01|50.66105|2.60073|20.0|84.54968918085927
stage-01|50.66147|2.59989|19.0|84.6277156942892
stage-01|50.66271|2.59616|19.0|84.92826921596897
stage-01|50.66404|2.59559|20.0|85.08510131629525
stage-01|50.6647|2.59503|21.0|85.17010798537494
stage-01|50.67226|2.58351|21.0|86.33884979073942
stage-01|50.67339|2.58195|20.0|86.50581473449448
stage-01|50.67642|2.57841|20.0|86.92570535471954
stage-01|50.67977|2.57457|19.0|87.38715166270742
stage-01|50.68105|2.57317|18.0|87.56050870166129
stage-01|50.68176|2.57266|20.0|87.64766233186342
stage-01|50.68344|2.57202|20.0|87.8403630586936
stage-01|50.68485|2.57009|20.0|88.05007084128866
stage-01|50.68584|2.56878|22.0|88.19432728767829
stage-01|50.69227|2.56575|23.0|88.94126300942585
stage-01|50.69311|2.56508|23.0|89.04673350579979
stage-01|50.70108|2.55257|18.0|90.29654647768301
stage-01|50.70246|2.5505|18.0|90.51059354407911
stage-01|50.70384|2.54793|18.0|90.75010935235157
stage-01|50.70482|2.54627|18.0|90.91119826342621
stage-01|50.70536|2.54394|18.0|91.08604780390952
stage-01|50.70681|2.53957|17.0|91.4334845393243
stage-01|50.70771|2.53787|18.0|91.59056735458583
stage-01|50.70799|2.53756|18.0|91.63105912113336
stage-01|50.70899|2.53604|17.0|91.78665199398147
stage-01|50.71117|2.53377|19.0|92.07703883800134
stage-01|50.7134|2.53157|27.0|92.36949589829156
stage-01|50.71375|2.53131|29.0|92.41643533795416
stage-01|50.71562|2.5326|29.0|92.64351051621126
stage-01|50.71792|2.53407|26.0|92.91965385104218
stage-01|50.7183|2.53444|26.0|92.97269882791394
stage-01|50.71853|2.53445|26.0|93.00072512492758
stage-01|50.71911|2.53475|26.0|93.06940729750325
stage-01|50.72014|2.53558|26.0|93.19798682730759
stage-01|50.72119|2.53609|28.0|93.32058104666909
stage-01|50.72172|2.53647|29.0|93.38998986484447
stage-01|50.72316|2.535|29.0|93.58073325095248
stage-01|50.72411|2.53373|27.0|93.72237632937374
stage-01|50.72428|2.53309|26.0|93.7728048688596
stage-01|50.72465|2.53125|27.0|93.9087111992772
stage-01|50.7251|2.52905|28.0|94.0714622197107
