stage|lat|lon|ele|dist
stage-01|42.31047|-8.8011|103.3|15.813725638096237
stage-01|42.30941|-8.80179|102.7|15.956166555786877
stage-01|42.3083|-8.80334|99.6|16.135167770548133
stage-01|42.30697|-8.80535|97.3|16.360633897486018
stage-01|42.30539|-8.80648|95.0|16.57050485589561
stage-01|42.30583|-8.80753|99.9|16.693485038216732
stage-01|42.30241|-8.80878|111.1|17.099598679225352
stage-01|42.30017|-8.80813|108.0|17.35954502086967
stage-01|42.29849|-8.80763|107.0|17.56323170340247
stage-01|42.29695|-8.80794|103.5|17.739915892146232
stage-01|42.29543|-8.80837|98.1|17.918678784130655
stage-01|42.2923|-8.81057|80.6|18.315068489754907
stage-01|42.2906|-8.81142|69.0|18.527031564581787
stage-01|42.28914|-8.81104|61.5|18.698103387799648
stage-01|42.28784|-8.8108|53.7|18.846725519748126
stage-01|42.28504|-8.81136|37.6|19.20144833840125
stage-01|42.28301|-8.8131|25.5|19.470424288391584
stage-01|42.27786|-8.81578|7.1|20.092393781207406
stage-01|42.27655|-8.81723|13.2|20.284558264548536
stage-01|42.27313|-8.81912|13.1|20.70605039247727
stage-01|42.2677|-8.81628|29.3|21.367787998525507
stage-01|42.26524|-8.81286|49.6|21.775053298540186
stage-01|42.2634|-8.81005|60.7|22.12140691249389
stage-01|42.2617|-8.80864|66.8|22.345383838895245
stage-01|42.26138|-8.80676|71.5|22.508982508835967
stage-01|42.26212|-8.80484|79.2|22.68819064530415
stage-01|42.26142|-8.80207|74.9|22.93641695944045
stage-01|42.26029|-8.80197|68.9|23.064009028353134
stage-01|42.25508|-8.79879|38.0|23.7037870452047
stage-01|42.25393|-8.79391|45.7|24.136692691948713
stage-01|42.25632|-8.78941|28.7|24.594971516056585
stage-01|42.25778|-8.78739|20.1|24.831560983438987
stage-01|42.26039|-8.78555|7.4|25.168318410701296
stage-01|42.26238|-8.78491|7.2|25.399794317493672
stage-01|42.26374|-8.78103|7.4|25.776795660785012
stage-01|42.26428|-8.77613|7.6|26.19924983462256
stage-01|42.26294|-8.76805|9.3|26.889742388760062
stage-01|42.26292|-8.76545|19.1|27.107235229793094
stage-01|42.26359|-8.75975|42.0|27.583463039255047
stage-01|42.26581|-8.75812|50.8|27.870464969461548
stage-01|42.26703|-8.75707|57.0|28.036544871545473
stage-01|42.26887|-8.75604|57.0|28.264042340143142
stage-01|42.27084|-8.75385|66.9|28.55322111376422
stage-01|42.27144|-8.75169|75.7|28.747055151767672
stage-01|42.27419|-8.75192|78.6|29.06782553226346
stage-01|42.27557|-8.75052|80.5|29.27872317484757
stage-01|42.27684|-8.74787|78.6|29.548677057067813
stage-01|42.27817|-8.74703|73.2|29.724617722329544
stage-01|42.2772|-8.74558|61.1|29.9220717446288
stage-01|42.27613|-8.74375|52.5|30.124119475964275
stage-01|42.2768|-8.73934|40.2|30.513457567263774
stage-01|42.27897|-8.74079|47.8|30.791229965062218
stage-01|42.28218|-8.74017|59.6|31.161962186882775
stage-01|42.28351|-8.74015|68.0|31.32752292822153
stage-01|42.28592|-8.74099|70.7|31.60770510940474
stage-01|42.28716|-8.74145|72.7|31.75438195393104
stage-01|42.28811|-8.74215|74.7|31.891056990160255
stage-01|42.28941|-8.74356|78.3|32.087912233865794
stage-01|42.29025|-8.74412|79.7|32.203203459326254
stage-01|42.29077|-8.74272|87.4|32.338771286752134
stage-01|42.29246|-8.74192|99.0|32.54200723128254
stage-01|42.2954|-8.742|115.3|32.869675758744926
stage-01|42.29798|-8.74114|129.2|33.16706531460494
stage-01|42.2991|-8.74262|138.9|33.34818451054509
stage-01|42.30053|-8.74291|145.1|33.51443771764399
stage-01|42.30181|-8.74276|150.3|33.67236906913617
stage-01|42.30307|-8.74343|161.5|33.82520494638686
stage-01|42.30543|-8.74454|167.7|34.106420873222945
stage-01|42.30594|-8.74303|172.3|34.24950156261296
stage-01|42.30709|-8.74127|182.9|34.44575643425342
stage-01|42.30933|-8.73996|198.1|34.73758365178537
stage-01|42.31107|-8.73799|212.4|35.00449099142739
stage-01|42.31134|-8.73488|224.7|35.27536686867
stage-01|42.31008|-8.73305|237.1|35.48244650439022
stage-01|42.31044|-8.7316|243.0|35.620149679411355
stage-01|42.31249|-8.73038|257.2|35.87589912890785
stage-01|42.31472|-8.72742|273.5|36.23057720984371
stage-01|42.31649|-8.72578|286.8|36.47146024371493
stage-01|42.32144|-8.72338|318.8|37.07714834362707
stage-01|42.32369|-8.72315|325.4|37.33469207241839
stage-01|42.32593|-8.72151|339.0|37.61918937989648
stage-01|42.32783|-8.72029|352.8|37.86075604442013
stage-01|42.32863|-8.7193|359.7|37.98702558044392
stage-01|42.33002|-8.71831|369.7|38.168726793107155
stage-01|42.33298|-8.71522|364.3|38.59419834634488
stage-01|42.3344|-8.71401|350.0|38.7880358081771
stage-01|42.3373|-8.71297|327.8|39.12424844077667
stage-01|42.33979|-8.71123|309.6|39.44164925296936
stage-01|42.34196|-8.71011|293.6|39.707243520279775
stage-01|42.34351|-8.70982|284.3|39.892985132690725
stage-01|42.34445|-8.70724|269.5|40.14656625369227
stage-01|42.34774|-8.70401|248.0|40.60145817154384
stage-01|42.34925|-8.70171|233.8|40.85912849192192
stage-01|42.34942|-8.699|220.5|41.0850156149966
stage-01|42.34917|-8.69785|215.3|41.197241804984216
stage-01|42.35053|-8.69772|207.7|41.35093832196655
stage-01|42.35221|-8.69778|201.8|41.54960602892955
stage-01|42.35307|-8.69555|193.3|41.76063768460954
stage-01|42.35413|-8.69608|190.9|41.8930292143834
stage-01|42.35686|-8.69673|184.7|42.20808227327627
stage-01|42.35786|-8.69528|177.2|42.377564879254514
stage-01|42.35858|-8.69631|177.4|42.51206349394635
stage-01|42.35843|-8.69814|178.1|42.66686367210728
stage-01|42.35995|-8.6995|174.2|42.87278849895555
stage-01|42.36227|-8.69979|162.6|43.13695232035961
stage-01|42.36375|-8.70025|158.0|43.31728514923295
stage-01|42.36618|-8.70246|149.6|43.65774201530875
stage-01|42.36858|-8.70197|132.6|43.931602013076336
stage-01|42.37049|-8.701|115.5|44.16991442951061
stage-01|42.37253|-8.70003|99.7|44.42516014738903
stage-01|42.37405|-8.69782|84.1|44.682726502209185
stage-01|42.37631|-8.69679|64.8|44.95149750691082
stage-01|42.37786|-8.69738|57.9|45.135960216509005
stage-01|42.37901|-8.69598|46.8|45.3106493933093
stage-01|42.38099|-8.69513|35.1|45.546965840596485
stage-01|42.38159|-8.69656|37.5|45.7281635233416
stage-01|42.38059|-8.69058|53.2|46.26743102654178
stage-01|42.38008|-8.6873|72.6|46.580125714321895
stage-01|42.38015|-8.68552|84.1|46.72861925140693
stage-01|42.38042|-8.68458|90.0|46.8331279110937
stage-01|42.38238|-8.68191|108.1|47.17861522098998
stage-01|42.38348|-8.68199|115.0|47.30354260318973
stage-01|42.38534|-8.68092|130.1|47.533377270312094
stage-01|42.38664|-8.68111|138.8|47.68643136360625
stage-01|42.38722|-8.68125|140.0|47.76222730128531
stage-01|42.38724|-8.68233|141.3|47.86093678688341
stage-01|42.3886|-8.68388|154.9|48.060314975751325
stage-01|42.39156|-8.68068|183.2|48.49827852132749
stage-01|42.39205|-8.67829|193.4|48.706170172293554
stage-01|42.39134|-8.67674|206.3|48.86305608181031
stage-01|42.39182|-8.67514|215.7|49.02927326504581
stage-01|42.39238|-8.67318|227.1|49.210428217663654
stage-01|42.39324|-8.67097|240.3|49.422434465061755
stage-01|42.39247|-8.66989|246.7|49.5488621249347
stage-01|42.39365|-8.66862|240.2|49.723282379986294
stage-01|42.39503|-8.66745|228.6|49.909326857148095
stage-01|42.39679|-8.66731|217.9|50.10787364410968
stage-01|42.39788|-8.66764|206.9|50.26281489065658
stage-01|42.3994|-8.66731|201.9|50.445774956285355
stage-01|42.4002|-8.66581|206.8|50.609950053551856
stage-01|42.39731|-8.66174|207.7|51.080371647033985
stage-01|42.39559|-8.66023|207.6|51.324485199222565
stage-01|42.39416|-8.66013|197.6|51.508145348704495
stage-01|42.39193|-8.65895|190.7|51.779184842978445
stage-01|42.39095|-8.65722|185.3|51.96656274169233
stage-01|42.39147|-8.65526|186.2|52.14400941261652
stage-01|42.3917|-8.6538|187.3|52.27141429246344
stage-01|42.39237|-8.65287|177.3|52.38336759326128
stage-01|42.39105|-8.65103|169.8|52.626126036492295
stage-01|42.38916|-8.65053|190.4|52.84198475580848
stage-01|42.38761|-8.65001|204.3|53.026607020069356
stage-01|42.38578|-8.64907|214.5|53.24821050054472
stage-01|42.38307|-8.64897|201.2|53.569333341028575
stage-01|42.37973|-8.64956|204.3|53.94906491581788
stage-01|42.37955|-8.64704|185.5|54.162975967940866
stage-01|42.38113|-8.64622|175.6|54.357509474418656
stage-01|42.37981|-8.64338|159.7|54.6551478198458
stage-01|42.37996|-8.64216|151.5|54.7682386380868
stage-01|42.37934|-8.64142|143.7|54.885726146069715
stage-01|42.38048|-8.64207|137.2|55.028748190442435
stage-01|42.38168|-8.64147|128.7|55.19339784263201
stage-01|42.38151|-8.63925|112.3|55.40187421424992
stage-01|42.37986|-8.63813|89.3|55.64669589744507
stage-01|42.38108|-8.63568|74.5|55.8960189733543
stage-01|42.38111|-8.63456|66.4|56.08637540101956
stage-01|42.37533|-8.63514|67.5|56.73376178543166
stage-01|42.36979|-8.63437|42.4|57.377743316807646
stage-01|42.36502|-8.63292|33.3|57.9238601886418
stage-01|42.3539|-8.62676|21.7|59.26467143409304
stage-01|42.35199|-8.62481|24.8|59.535613103326895
stage-01|42.35056|-8.62316|17.2|59.75019000489021
stage-01|42.34997|-8.619|8.7|60.10145135754431
stage-01|42.34756|-8.61257|12.6|60.71128726140804
stage-01|42.34433|-8.61167|14.3|61.082087005968866
stage-01|42.34267|-8.61151|17.7|61.27595490961083
stage-01|42.34184|-8.60995|18.8|61.441162843837425
stage-01|42.34029|-8.60178|45.1|62.373119263063906
stage-01|42.33999|-8.59909|50.1|62.60131608341838
stage-01|42.33944|-8.59609|46.7|62.87100378913701
stage-01|42.34145|-8.59388|55.6|63.162201410833376
stage-01|42.33945|-8.5898|75.0|63.56848150635085
stage-01|42.33677|-8.58687|81.5|63.96937044906025
stage-01|42.33601|-8.58628|82.5|64.07256567050882
stage-01|42.33556|-8.58459|87.5|64.22686349416222
stage-01|42.33395|-8.58393|94.2|64.43123425325649
stage-01|42.33148|-8.58247|93.2|64.74126429691343
stage-01|42.33125|-8.5806|100.0|64.90619684300195
stage-01|42.32807|-8.5817|116.9|65.29813892851278
stage-01|42.32734|-8.58097|121.9|65.4204323245065
stage-01|42.32771|-8.57876|123.7|65.6104754164129
stage-01|42.3278|-8.5769|124.6|65.77267930598046
stage-01|42.32832|-8.57319|134.6|66.09477596780269
stage-01|42.32684|-8.57047|146.5|66.38956644363658
stage-01|42.32974|-8.56929|139.3|66.7358333608191
stage-01|42.33168|-8.56475|152.2|67.19706827627051
stage-01|42.33191|-8.56297|156.7|67.3652663663739
stage-01|42.33159|-8.56084|166.1|67.55589196222824
stage-01|42.33032|-8.5594|179.1|67.77223043914101
stage-01|42.33064|-8.55705|191.9|67.99025255855102
stage-01|42.32383|-8.55662|237.2|68.75878038151063
stage-01|42.32368|-8.55536|242.9|68.88070904206047
stage-01|42.32721|-8.55061|256.9|69.44155976412749
stage-01|42.32665|-8.54757|270.0|69.72553546726775
stage-01|42.32473|-8.54621|275.8|69.96991242407174
stage-01|42.32191|-8.54565|276.0|70.29044257099928
stage-01|42.32178|-8.54715|276.2|70.43890264662154
stage-01|42.32039|-8.5478|277.6|70.63154086689313
stage-01|42.31742|-8.54912|276.9|70.99854397291746
stage-01|42.31613|-8.5486|278.9|71.15119518554557
stage-01|42.31266|-8.54898|281.0|71.5438384794797
stage-01|42.31111|-8.55038|282.0|71.76096944869968
stage-01|42.30855|-8.54926|283.9|72.07198341929615
stage-01|42.30651|-8.54852|277.9|72.32036097067106
stage-01|42.30264|-8.54751|267.0|72.7621357635497
stage-01|42.30229|-8.54636|267.4|72.87330367758764
stage-01|42.30264|-8.54432|271.6|73.05581701699536
stage-01|42.29973|-8.54329|269.9|73.40653044024448
stage-01|42.29654|-8.54425|274.6|73.77769313455342
stage-01|42.29315|-8.54373|280.6|74.18392731823965
stage-01|42.29148|-8.54245|262.5|74.40420904903354
stage-01|42.29045|-8.54062|252.4|74.60443646605403
stage-01|42.29182|-8.53572|250.9|75.0415084349212
stage-01|42.29319|-8.53462|246.4|75.22352555997465
stage-01|42.29414|-8.53194|238.8|75.4790800401621
stage-01|42.29422|-8.53153|237.7|75.5321048082137
stage-01|42.29336|-8.5311|229.9|75.64078984342983
stage-01|42.29179|-8.53213|216.2|75.8454805279978
stage-01|42.2907|-8.53237|207.3|75.9821880334829
stage-01|42.2889|-8.53166|195.2|76.19727025165363
stage-01|42.28751|-8.5318|183.1|76.36865261837522
stage-01|42.28638|-8.53236|172.8|76.52575862125367
stage-01|42.28472|-8.52993|152.5|76.8013741878912
stage-01|42.28401|-8.53044|143.5|76.89900958908422
stage-01|42.28326|-8.52914|132.7|77.03657678130499
stage-01|42.28199|-8.52778|129.6|77.23132273268054
stage-01|42.28126|-8.5265|128.2|77.37641597446714
stage-01|42.27932|-8.52655|144.0|77.61568834074852
stage-01|42.275|-8.52186|139.4|78.23964439577418
stage-01|42.27253|-8.522|138.3|78.53446623517117
stage-01|42.27183|-8.52166|137.9|78.63742402894012
stage-01|42.27132|-8.52049|140.6|78.76062511265866
stage-01|42.27005|-8.52053|144.9|78.91006320745137
stage-01|42.2689|-8.52118|149.9|79.07633290130516
stage-01|42.26659|-8.52237|134.2|79.35756135035442
stage-01|42.26453|-8.52242|129.4|79.58987151396774
stage-01|42.26316|-8.5219|122.8|79.74997147138217
stage-01|42.26189|-8.52065|119.5|79.9273368925648
stage-01|42.2608|-8.51984|120.2|80.0892101157663
stage-01|42.257|-8.51792|124.3|80.54249412536366
stage-01|42.25414|-8.51563|122.5|80.94823329080687
stage-01|42.25303|-8.51543|121.9|81.078223300808
stage-01|42.25304|-8.51376|118.0|81.22292795456956
stage-01|42.25253|-8.51449|118.6|81.31663475260294
stage-01|42.25086|-8.51604|120.2|81.54634203152303
stage-01|42.24949|-8.51506|127.2|81.72397501288387
stage-01|42.24906|-8.51364|131.7|81.87009302150709
stage-01|42.24771|-8.51261|141.1|82.04654562377057
stage-01|42.24657|-8.5129|146.7|82.18877262304444
stage-01|42.24506|-8.51191|152.1|82.38065390080473
stage-01|42.24488|-8.5102|149.6|82.52670631633902
stage-01|42.24452|-8.509|144.9|82.64152966863028
stage-01|42.24452|-8.50793|140.9|82.74034536248672
stage-01|42.24314|-8.50876|133.0|82.9185678161736
stage-01|42.24165|-8.50877|128.3|83.09603819285185
stage-01|42.23888|-8.50947|119.0|83.41471550929946
stage-01|42.23802|-8.50834|112.1|83.56283370670471
stage-01|42.23608|-8.50783|99.5|83.81157287172138
stage-01|42.23313|-8.50812|79.9|84.14504430154864
stage-01|42.23174|-8.50857|71.0|84.31927106241605
stage-01|42.23108|-8.51068|61.5|84.51370241753656
stage-01|42.22982|-8.51012|62.1|84.66819882849043
stage-01|42.2247|-8.51022|56.7|85.24449210990983
stage-01|42.2246|-8.51124|51.0|85.3347715543796
stage-01|42.22406|-8.51121|46.9|85.39786420119742
stage-01|42.22359|-8.51238|39.8|85.51132330472119
stage-01|42.22218|-8.51242|40.2|85.67250440654601
stage-01|42.22122|-8.51238|40.2|85.82621525367499
stage-01|42.21409|-8.51402|53.8|86.64561334779985
stage-01|42.20923|-8.50958|65.0|87.30626821250756
stage-01|42.20458|-8.51003|55.1|87.85552789239243
stage-01|42.20111|-8.50984|44.5|88.24577838680213
stage-01|42.19512|-8.50949|50.3|88.92100051869622
stage-01|42.19286|-8.50865|43.3|89.18838777006285
stage-01|42.18899|-8.50833|39.2|89.62384290449343
stage-01|42.1847|-8.50693|38.5|90.11826269198838
stage-01|42.18257|-8.50726|29.5|90.35941035437678
stage-01|42.17782|-8.50856|26.2|90.91038824074954
stage-01|42.17658|-8.50271|39.9|91.43845238642596
stage-01|42.17315|-8.50271|46.2|91.82931383896619
stage-01|42.17115|-8.50041|41.6|92.13523032515815
stage-01|42.16995|-8.49985|41.4|92.28035688900628
stage-01|42.16827|-8.49357|49.0|92.84964186593812
stage-01|42.1658|-8.48696|51.4|93.46141531792743
stage-01|42.16469|-8.48587|64.8|93.62090339367714
stage-01|42.16297|-8.4869|81.4|93.83516651563579
stage-01|42.16136|-8.48611|84.9|94.03272149858554
stage-01|42.15958|-8.48427|87.8|94.28451640514082
stage-01|42.15568|-8.48336|98.4|94.72793169219841
stage-01|42.15383|-8.48047|109.6|95.05665969782264
stage-01|42.15283|-8.47909|109.7|95.21774743278942
stage-01|42.14793|-8.47301|112.2|95.96198905432874
stage-01|42.14624|-8.47077|113.0|96.23696029721248
stage-01|42.14332|-8.46853|119.0|96.61685408402121
stage-01|42.14308|-8.46808|118.6|96.67492958231824
stage-01|42.14345|-8.46521|108.2|96.9221630077155
stage-01|42.14261|-8.46334|108.3|97.11009889772933
stage-01|42.14153|-8.46228|111.6|97.26105034254543
stage-01|42.13993|-8.46071|118.6|97.48622869088484
stage-01|42.13599|-8.45929|110.9|97.9448519994778
stage-01|42.13316|-8.45893|93.9|98.26391555586984
stage-01|42.12989|-8.45776|75.8|98.64965529077595
stage-01|42.12758|-8.45612|65.4|98.94924689165556
stage-01|42.1263|-8.45353|62.8|99.20820097497972
stage-01|42.12446|-8.45311|67.2|99.41728859330776
stage-01|42.12269|-8.45405|78.8|99.63199469084212
stage-01|42.11481|-8.45147|95.5|100.5403606126229
stage-01|42.11294|-8.44889|86.8|100.84541063747191
stage-01|42.11179|-8.44791|81.5|101.00162003100924
stage-01|42.11051|-8.44819|79.7|101.15105840846871
stage-01|42.10823|-8.44786|80.7|101.41438735139292
stage-01|42.10604|-8.44658|75.9|101.683421468236
stage-01|42.10274|-8.44176|87.5|102.2267480997433
stage-01|42.10258|-8.44036|82.5|102.34933910962314
stage-01|42.10435|-8.43797|82.2|102.63243800884646
stage-01|42.1053|-8.42904|106.9|103.3922344849022
stage-01|42.10404|-8.42557|134.9|103.72075528450763
stage-01|42.1018|-8.42487|133.1|103.98151236184562
stage-01|42.10011|-8.42354|144.5|104.20786316892053
stage-01|42.09941|-8.42398|145.8|104.30256586763142
stage-01|42.09447|-8.42421|136.5|104.85569448321706
stage-01|42.09396|-8.4243|135.7|104.93801456243693
stage-01|42.09482|-8.42487|126.9|105.05402390810141
stage-01|42.09417|-8.42552|120.0|105.15269256013113
stage-01|42.09391|-8.4267|116.6|105.27122292295833
stage-01|42.09421|-8.42736|109.7|105.3515730598012
stage-01|42.09298|-8.42704|101.0|105.49817922345395
stage-01|42.09262|-8.42778|94.7|105.57442721897972
stage-01|42.09109|-8.42848|83.9|105.75857273357344
stage-01|42.09158|-8.43042|72.8|105.93057009085888
stage-01|42.08995|-8.4382|52.6|106.66905277954604
stage-01|42.08996|-8.44026|46.0|106.84758218508432
stage-01|42.089|-8.44105|41.4|106.97732333817815
stage-01|42.08933|-8.44221|41.6|107.08532203657064
stage-01|42.08853|-8.4447|40.7|107.31106335828704
stage-01|42.08859|-8.44533|41.3|107.36841035694619
stage-01|42.08821|-8.44594|41.1|107.43822198844208
stage-01|42.08601|-8.46436|20.9|108.978671526303
stage-01|42.08683|-8.46858|31.3|109.3727016328675
stage-01|42.08711|-8.47505|36.9|109.9172156707892
stage-01|42.08544|-8.47664|35.7|110.15812432242623
stage-01|42.08491|-8.47911|34.4|110.38977572849713
stage-01|42.08548|-8.48103|31.4|110.5637367748949
stage-01|42.08525|-8.48512|41.4|110.90836956584597
stage-01|42.08571|-8.48621|40.0|111.023764570577
stage-01|42.08466|-8.48813|41.6|111.22259540626513
stage-01|42.08465|-8.49224|39.8|111.56389058867519
stage-01|42.08398|-8.4952|43.2|111.82337493967479
stage-01|42.08428|-8.49825|43.0|112.08114584673488
stage-01|42.08326|-8.50032|37.0|112.2910650743287
stage-01|42.0835|-8.50153|36.7|112.40196942599322
stage-01|42.08763|-8.50301|45.2|112.88787473412765
stage-01|42.08813|-8.50322|46.1|112.95076034860088
stage-01|42.08879|-8.50267|47.7|113.04085398504266
stage-01|42.08961|-8.5005|58.9|113.24601772494803
stage-01|42.08908|-8.50266|61.5|113.44569780227906
stage-01|42.08947|-8.50285|73.5|113.61979570655518
stage-01|42.09072|-8.50205|77.8|113.78624486040185
stage-02|41.91426|-8.07379|351.6|0.0
stage-02|41.91541|-8.07473|353.0|0.1608670711937817
stage-02|41.91523|-8.07352|364.3|0.2696140655376056
stage-02|41.91574|-8.07189|376.1|0.42040296951060435
stage-02|41.91568|-8.07018|387.9|0.5673631754137795
stage-02|41.91726|-8.0684|403.6|0.798157500872231
stage-02|41.91907|-8.06695|421.3|1.0506427283629964
stage-02|41.92036|-8.06597|432.2|1.2166969422479534
stage-02|41.9216|-8.06395|440.7|1.4409997576012272
stage-02|41.92331|-8.06291|449.2|1.6537575986764999
stage-02|41.92455|-8.0616|455.0|1.8332784302315428
stage-02|41.92492|-8.06076|457.6|1.9185317247613383
stage-02|41.92399|-8.05968|454.7|2.0669720039471837
stage-02|41.92436|-8.05808|462.8|2.335224782752915
stage-02|41.92712|-8.05718|475.1|2.6610584117796385
stage-02|41.92865|-8.0577|485.8|2.8438031561999506
stage-02|41.92918|-8.05414|502.5|3.1478384754096544
stage-02|41.93025|-8.05221|512.3|3.362822038999665
stage-02|41.93101|-8.05099|517.7|3.501946238540114
stage-02|41.93243|-8.05099|514.3|3.679533910398181
stage-02|41.93403|-8.04959|517.1|3.898852627554321
stage-02|41.93505|-8.04844|522.0|4.051807650158934
stage-02|41.93663|-8.05015|532.6|4.296261573414315
stage-02|41.93871|-8.04939|543.6|4.538092993545426
stage-02|41.93952|-8.04608|561.5|4.859550308397427
stage-02|41.94137|-8.04475|568.9|5.097214781580264
stage-02|41.94148|-8.04301|577.7|5.244322015382701
stage-02|41.94151|-8.03926|571.9|5.5662891979205265
stage-02|41.94153|-8.03664|561.6|5.788185952743269
stage-02|41.94112|-8.03566|559.1|5.926665390314477
stage-02|41.93871|-8.03443|556.0|6.220285408481374
stage-02|41.93878|-8.03344|555.6|6.318510685805694
stage-02|41.94125|-8.03237|556.0|6.609359373364932
stage-02|41.94197|-8.03119|555.8|6.738379161094852
stage-02|41.94312|-8.02993|556.7|6.909494554580105
stage-02|41.94498|-8.02725|553.8|7.236996713922564
stage-02|41.946|-8.02532|560.1|7.441867288927287
stage-02|41.94515|-8.02323|572.8|7.658655433387867
stage-02|41.94452|-8.02157|579.6|7.816897297113413
stage-02|41.9452|-8.01713|588.7|8.193928944293296
stage-02|41.94503|-8.01402|603.0|8.456726447643804
stage-02|41.94528|-8.01266|609.4|8.583297483871545
stage-02|41.94638|-8.01153|616.1|8.75542757634771
stage-02|41.94638|-8.01044|620.5|8.84697724439432
stage-02|41.9465|-8.00862|628.4|9.003124925165773
stage-02|41.94756|-8.00524|637.3|9.309248232465983
stage-02|41.94705|-8.00238|644.6|9.568196689669344
stage-02|41.94708|-8.00099|647.5|9.690371447550751
stage-02|41.94839|-7.99997|647.4|9.867074897483116
stage-02|41.94909|-7.99839|650.1|10.030650210696233
stage-02|41.95011|-7.99837|649.1|10.148542210301903
stage-02|41.95103|-7.99814|649.2|10.266911431167351
stage-02|41.95036|-7.9957|644.8|10.499309865235755
stage-02|41.9516|-7.99286|641.6|10.781295444109576
stage-02|41.95225|-7.99091|628.8|10.968483108500749
stage-02|41.95346|-7.98953|621.0|11.197261814520077
stage-02|41.95494|-7.98554|588.5|11.56903025917902
stage-02|41.95576|-7.98423|567.5|11.715892947701002
stage-02|41.95721|-7.9827|555.5|11.92297907763687
stage-02|41.95776|-7.98185|565.6|12.022344725407645
stage-02|41.95816|-7.97939|578.0|12.236489401415039
stage-02|41.95716|-7.97852|586.4|12.370699391520096
stage-02|41.95716|-7.97651|597.9|12.540233998294825
stage-02|41.95845|-7.973|610.8|12.955451940229036
stage-02|41.95936|-7.97219|611.8|13.114543504906896
stage-02|41.95973|-7.96975|606.6|13.334664947072678
stage-02|41.95968|-7.96731|601.8|13.538841352774957
stage-02|41.96053|-7.96454|603.7|13.792608536505233
stage-02|41.96285|-7.96248|605.0|14.103894522196958
stage-02|41.9641|-7.96144|594.3|14.280962220160713
stage-02|41.9661|-7.95961|584.6|14.556476323683253
stage-02|41.9682|-7.95781|605.6|14.854424606058583
stage-02|41.97015|-7.95727|615.3|15.082675879919364
stage-02|41.97143|-7.95445|617.9|15.366263793657224
stage-02|41.97344|-7.9529|620.0|15.649638841860527
stage-02|41.97515|-7.94859|601.8|16.065172699356378
stage-02|41.9766|-7.94889|594.6|16.250567785659953
stage-02|41.97823|-7.94899|579.9|16.44422885637455
stage-02|41.9795|-7.94753|568.6|16.643088416260266
stage-02|41.9797|-7.94877|557.5|16.77315594324406
stage-02|41.97833|-7.95091|554.1|17.019936464662784
stage-02|41.97861|-7.95246|554.5|17.159341425014198
stage-02|41.9797|-7.95076|559.4|17.36131431763633
stage-02|41.98043|-7.95023|560.3|17.457552850513473
stage-02|41.98601|-7.95204|560.3|18.097891245763535
stage-02|41.98934|-7.9522|569.9|18.479193699413717
